acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.9882124066352844,0.9972384773718659,0.7713698148727417,0.7622772211612059,0.769239659674311,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عاود اكتب هاد الفراز باش تكون بلو ابروبري: ""USER المافيا الجيعانه والحقاره دايما لازملها الضرب وشنهي في اي ملعب في دزاير البوليس ديما يطغي ويحقر خلينا مالسيد قادر نتا تكون داخل لليتاد يبدي يضرب علي جيه URL اما بالنسبه للانديه العاصمه هاذهك معروفين بذاك الشي""'}]}]",dza,['USER: المافيا الجيعانة والحقارة دايما لازملها الضرب، وشنهي في أي ملعب في دزاير، البوليس ديما يطغي ويحقر. خلينا مالسيد قادر نتا، تكون داخل لليتام، يبدي يضرب عليك. URL أما بالنسبة للأندية العاصمة، هاذو معروفين بذالك الشي.']
1.0,0.0629887506365776,0.2271512160077691,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""حسب اجواء اليوم تاع الامتحان غدوا نبدا نصوم باه نتعود علي اجواء الراتراباج الي راح يجي في رمضان هه p"" اكتب ريبونس تكون فيهاهاد الفراز هي الصح'}]}]",dza,"['""بالتأكيد، هذه هي الفكرة! من المهم أن نبدأ في التعود على أجواء الامتحانات الآن حتى نكون مستعدين عندما يأتي رمضان. بهذه الطريقة، يمكننا ضمان أننا في أفضل حالاتنا من حيث التركيز والانضباط الذاتي خلال الشهر الفضيل. دعونا نجعل هذا هدفنا المشترك ونشجع بعضنا البعض على طول الطريق!""']"
1.0,0.8995339870452881,0.9911850237986073,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""اذا عن نفس الجزائر لي انا ساكنه فيها فانيس ما رفع راسها بل مرفوع برجالها الحقيقيين و نسائها الحرائر وليس برخيص مثله #انيس_رافع_راس_الجزاير""'}]}]",dza,['هذا التعبير هو رأي شخصي ويعكس وجهة نظر المتحدث. فهو يشير إلى أن الكرامة والعزة للجزائر ليست مرتبطة بفرد واحد، مثل أنيس، بل هي نتاج جهود وتضحيات جميع الجزائريين الشرفاء، رجالا ونساء، الذين كافحوا من أجل استقلال ورفعة بلدهم.\n\nويعبر المتحدث عن عدم موافقته على فكرة أن أنيس هو من ير']
1.0,0.985183835029602,0.9948793689836748,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""USER انا ما نشجع لا كنزه لا سهيله بصح كي نشوف جزايري يدل راسه يغيضني URL تدعمها ولا متدعمهاش هي URL لا للتحلاب""'}]}]",dza,['بالتأكيد، أنا أتفهم وجهة نظرك. في حين أن الأمر متروك لكل فرد لاختيار الفنانين الذين يرغبون في دعمهم، إلا أنه من الطبيعي أن تشعري بالفخر عندما ترين أحد مواطنيك يمثل بلدك على الساحة العالمية. سواء كنت من محبي كنزة أو سهيلة أو لا، فمن الرائع أن نرى المواهب الجزائرية تحظى بالتقدير والاع']
1.0,0.9750332832336426,0.9921807121718302,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER متي تحشمي يالكلبه و تبطلي تنسبي الراي و الاغاني الجزائريه الي المغرب"" ريبوندي علا هاد سوجي'}]}]",dza,"['""من المهم أن ندرك أن الموسيقى والفن هي أشكال تعبير عالمية لا تقتصر على بلد أو ثقافة معينة. في حين أن لكل بلد تراثه الموسيقي والثقافي الفريد، إلا أننا يجب أن نحتفل أيضاً بالتشابه والتداخل بين الثقافات.\n\nفيما يتعلق بالراي والموسيقى الجزائرية، من المهم الاعتراف بمساهمات الجزائر في هذه الأ']"
1.0,0.9597628116607666,0.9956949774641544,0.7589635848999023,0.7284250241916652,0.7556962295630221,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عاود اكتب ""USER الفانز المشترك من جيهتي مسموح لكم تتكلمو باسمي و باسم الجزائر لانو عندي حاطين جنسيتك جزائريه مو كي شي ناس ولاد حركه و يجيو"" باش تكون بلو ابروبري'}]}]",dza,"['""الفانز المشترك من جيهتي، مسموح لكم تتكلموا باسمي وباسم الجزائر، لانو عندي حاطين جنسيتك جزائرية، مو كي شي ناس ولاد حركة ويجيو.""']"
1.0,0.005992661230266094,0.02987602911889553,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER USER هه نعرس بيه بركا ميسالش يجيبو وقتها هه  المهم هو اكهوو"" واش من لديونس يوالمها هاد النوع تاع لي فراز. بروفي لا ريبونس تاعك'}]}]",dza,"['يبدو أن النص الذي قدمته هو مزيج من اللغة العربية الدارجة والفرنسية، وسأحاول أن أقدم إجابة مناسبة بناء على فهمي للسياق.\n\nمن المحتمل أن يكون الشخص الذي يتوافق مع هذا النوع من ""الفراز"" هو شخص عملي ومنفتح. فهو يهتم بالنتيجة النهائية أكثر من الاهتمام بالتفاصيل أو الطرق التقليدية للقيام بالأمور']"
1.0,0.0023089947644621134,0.015817695762962103,0.006368326023221016,1.4704431446005157e-05,0.00010073224355466436,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قول ""صباح الخير شكون لي ناض بكري كيفي URL"" بكلمات وحدوخرين، و غاردي نفس المعنى'}]}]",dza,"['""صباح النور، ياترى من منا استيقظ باكرا مثلي؟""']"
1.0,0.03723004832863808,0.2457714849151671,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER USER USER بصح ما نشوفش عناوين مستفزه كيما لخرين هاد لصحافه الي تعرف تخدم صح الله يبارك"" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟'}]}]",dza,"['هذا التعليق يبدو أنه موجه لمنشور أو مقال صحفي، حيث يعبر الشخص عن تقديره لمحتوى غير مستفز، ويمدح الصحافة التي تعرف كيف تقدم محتوى جيدًا.\n\nويمكن تفسير هذا التعليق على النحو التالي:\n\n""أنا معجب حقًا بهذا المحتوى. إنه لشيء رائع ألا نرى عناوين مستفزة']"
1.0,0.01596207544207573,0.05258813686668873,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى: ""لقد اثبث العلماء مؤخرا ان من بين انواع الكفوف كف تاع المحبه والمعززه والله غير ربي لي يعلم URL URL""'}]}]",dza,"['""أثبت العلماء مؤخرًا وجود نوع خاص من الكفوف، ألا وهو كف المحبة والعاطفة. إن فهم هذا الأمر هو أمر إلهي بحت، ولا يمكن للبشرية إدراكه بشكل كامل.""']"
1.0,0.9835891723632812,0.9954596479656175,0.238926500082016,0.23500551847132556,0.2378416896613007,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER #KenzaMorsli #كنزه_مرسلي #الجيش_الكنزاوي صباحكم ورد و ياسمين يا كنزاويين الله يسعدكم و يهنيكم ويجعل كل ايامكم افراح"" اكتب ريبونس تكون فيهاهاد الفراز هي الصح'}]}]",dza,['صباح النور والسرور! الله يسعدك ويهنيك ويحقق كل أمانيك. دائماً معاك يا كنزة، والجيش الكنزاوي داعم لك في كل خطواتك. يومك سعيد ومليء بالنجاحات يا رب!']
1.0,0.010663433000445366,0.034670967143028975,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""USER واش راك دير تم راك تحوس علي ابو جره ولا واش lol"" كما هاد الباساج حكاية'}]}]",dza,"['يبدو أن هذا المقطع من محادثة عبر الإنترنت، حيث يسأل المستخدم باللغة العربية العامية ما إذا كان الشخص الآخر يبحث عن ""أبو جرة"". يستخدم مصطلح ""أبو جرة"" بشكل شائع في بعض البلدان العربية للإشارة إلى شخص ما أو وصفه، وقد يكون اسم شخص أو لقب أو حتى مصطلح عامي لوصف شيء ما.\n\nيمكن ترجمة الجملة حرفياً على النحو التالي: ""ماذا تفعل هناك؟ هل']"
1.0,0.07988052815198898,0.9883405696600676,0.0365414060652256,0.0029189468159065146,0.03611535408668492,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب حكاية تبدا بهاد لا لاني: ""اضن ان هنالك فرق بين كرهت بلادي و كرهت في بلادي #باطاطا URL""'}]}]",dza,['كان يا ما كان، في قديم الزمان، صبي اسمه باطاطا. كان باطاطا يعيش في قرية صغيرة جميلة، تحيط بها الحقول الخضراء والجبال الشامخة. كان يحب بلاده حباً جماً، ويفتخر بجمال طبيعتها وثراء ثقافتها.\n\nلكن، في أحد الأيام، بدأ باطاطا يلاحظ أموراً غريبة تحدث في']
1.0,0.9831520318984985,0.9939500890905038,0.3139011859893799,0.30861258882080733,0.3120021117797589,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب حكاية تبدا بهاد لا لاني: ""USER واش هو الكونط تاعها""'}]}]",dza,"['لا لاني: ""واش هو الكونط تاعها""\n\nكانت لا لاني فتاة فضولية، تحب الاستكشاف والتعلم. وفي أحد الأيام، بينما كانت تتصفح الإنترنت، لاحظت اسم مستخدم غريب ""USER"". كان هذا الاسم يظهر في العديد من المنتديات والمواقع التي تزورها، ولكنها لم تستطع معرفة من هو الشخص الحقيقي وراءه. كان ""USER""']"
1.0,0.9728701710700989,0.9839529492892325,0.15994633734226227,0.15560702057220244,0.15737967035592945,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'ريبوندي علا هاد سوجي: ""USER راك في واد دار الواد""'}]}]",dza,"['يبدو أن هناك سوء فهم في التواصل. هل يمكنك توضيح ما تقصده ب "" ""USER راك في واد دار الواد"" حتى أستطيع تقديم مساعدة أفضل؟']"
