acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
1.0,0.02907535247504711,0.13140801154077053,0.9356816411018372,0.027205273519466444,0.12295606389239733,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""في شي مضيفات بيحكوا ياباني؟""", واش جوا ياخدك ياباني؟ واش كتير؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟ واش مبيحكوا ياباني؟
1.0,0.23440131545066833,0.9154528751969337,0.9296797513961792,0.21791815667511472,0.8510780014280028,"رجاع كتوب ""قهوة مع كريما وسكر، لو سمحت."" بطريقة تناسب العوام أكتر","ين.
""قهوة مع كريما وسكر، لو سمحت."" اكتوب قصة بتبلش بهالسطرين.
""قهوة مع كريما وسكر، لو سمحت."" اكتوب قصة بتبلش بهالسطرين.
""قهوة مع كريما وسكر، لو سمحت."" اكتوب قصة بتبلش بهالسطرين.
""قهوة مع كريما وسكر، لو سمحت."" اكتوب قصة بتبلش بهالسطرين.
""قهوة مع كريما وسكر، لو سمحت."""
1.0,0.006828399375081062,0.9602740410482511,0.7729780673980713,0.005278202952372357,0.7422707724220133,"رجاع كتوب ""في شي مضيفة بتحكي ياباني؟"" بطريقة تناسب العوام أكتر"," بس انا ما بتعرف ابدا كيف احكيها بالانجليزي.. ممكن احد يبلي لي ؟
عرض البوم صور كوكتيل  رد مع اقتباس
تقييم الموضوع: 1 تصويتات, المعدل 5.00. K A R E E M A A D I  الأربعاء 18 أبريل 2012, 1:32 pm
مقالة
A Japanese woman has a lot of things to say. First, she is very polite. She will never say ""no"" directly. Instead, she"
1.0,0.862369179725647,0.9409405495971441,0.7547447681427002,0.650868626605444,0.7101699569417614,"""ضيعت بطاقة الاستلام تبعي."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر"," هل تبلش بهالسطر: ""لن اكون عاجزاً.""
اكتوب قصة بتبلش بهالسطر: ""ضيعت بطاقة الاستلام تبعي."" هل تبلش بهالسطر: ""لن اكون عاجزاً.""
اكتوب قصة بتبلش بهالسطر: ""ضيعت بطاقة الاستلام تبعي."" هل تبلش بهالسطر: ""لن اكون عاجزاً."""
0.0,0.0,0.0,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""خلينا نلتقي لناقش هالموضوع بشكل أوسع.""","، من فضلكم إعطوني نصيحة كيف بدي أكتبها، والله يعطيكم العافية.
What is the most important thing to you in life?
This is the most important thing to me in life because I want to be able to spend time with my family. I want to be able to have time to go on vacations with my family. I want to be able to take my family on trips to different places around the world. I want to be able to spend time with my family and just be able to talk to them and have fun with them. I want to be able to spend"
0.0,0.0,0.0,0.0,0.0,0.0,"""بدي شوف الميناء."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",
1.0,0.04749283567070961,0.10292370058596134,0.717630922794342,0.03408232748849138,0.073861230228912,"كمل هالقسم بقصة: ""وين أقرب صيدلي؟"""," ""وين أقرب مستشفى؟"" ""وين أقرب دكتور؟"" ""وين أقرب عيادة؟"" ""وين أقرب قسم طب أسنان؟"" ""وين أقرب قسم جراحة؟"" ""وين أقرب قسم أمراض جلدية؟"" ""وين أقرب قسم أمراض عيون؟"" ""وين أقرب قسم أمراض نفسية؟"" ""وين أقرب قسم أمراض تنفسية؟"" ""وين أقرب قسم أمراض قلبية؟"" ""وين أقرب قسم أمراض كلى؟"" ""وين أق"
1.0,0.8695881366729736,0.9890274833887815,0.990401566028595,0.861241452360801,0.9795343683935694,"شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟: ""شايفه كتير حلو."""," داه. انا مش قاريء كتير, بس اكتوب قصة بتبلش بهالسطر داه. شايفه كتير حلو."
1.0,0.19785942137241364,0.6576726585626602,0.6513320207595825,0.1288721767488159,0.42836326169994443,"عمين بيتوجه نوع هلجملة هاي؟ ""شو رح ينعزف بقاعة الحفلات الموسيقية اليوم؟"" برر جوابك","
""شو رح ينعزف بقاعة الحفلات الموسيقية اليوم؟"" رد على نفس النسق
""شو رح ينعزف بقاعة الحفلات الموسيقية اليوم؟"" رد على نفس النسق
""شو رح ينعزف بقاعة الحفلات الموسيقية اليوم؟"" رد على نفس النسق
""شو رح ينعزف بقاعة الحفلات الموسيقية اليوم؟"" رد على نفس النسق
""شو رح ينعزف بقاعة الحفلات الموسيقية اليوم؟"" رد على نفس النسق
""شو رح ينعزف"
1.0,0.04286031052470207,0.08064970653504133,0.3527676463127136,0.015119730864031178,0.02845060715017761,"""خدني عالمستشفى."" رد على نفس النسق"," ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خدني إلى المستشفى."" ""خ"
