acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.27420663833618164,0.2849010145291686,0.6047974824905396,0.16583948454791653,0.1723074163462418,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'ايه نوع الناس اللي الجملة دي معموله عشانه؟ ""لما سافرت بره في البداية، كان الناس ممكن صبورين ومتفهمين، مع العلم أن المسافرين في بلد جديد لازم يتأقلموا على الوضع."" اشرح اجابتك'}]}]",egy,['.\nسؤال صعب جداً وانا مش هعرف اجاوب عليه.\nسؤال صعب جداً وانا مش هعرف اجاوب عليه.\n11 comments:\nأعتقد أن هذه الجملة موجهة للأشخاص الذين يهاجرون إلى بلد أجنبي للعمل أو الدراسة أو غير ذلك، ففي البداية يكونون في حاجة إلى وقت للتأقلم مع الوضع الجديد، وربما يجدون']
1.0,0.9730993509292603,0.9735153474612162,0.9237377643585205,0.8988886189261223,0.8992728906325321,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""بسبب أن البيئة الجديدة دي فيها موارد ومنافسين مختلفين، المجموعة حديثة العهد دي هتحتاج خواص مختلفة أو سبل تكيف عشان تبقى منافس أقوي لو عملنا مقارنة بالقوة اللي احتاجتها قبل كده.""'}]}]",egy,['\nأيوة، أنا عارفة أني مش عارفة أشرح كويس، بس أنا بحاول أشرح أني مش عايزة أستعمل نفس الكلمات اللي اتقالت قبل كده، عشان كده أنا محتاجة مساعدة منكم.\nأنا عارفة أني محتاجة أقرأ كتير في الموضوع ده، بس أنا مش عارفة أبدأ منين، أنا']
1.0,0.062165845185518265,0.06404646066948771,0.11531255394220352,0.007168502376317748,0.007385360950757518,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب تكون الجملة دي فيه هي الأساس: ""لو عاوز تعرف أخبار عن البطولات وأماكن شراء تذاكر مباريات البولو، ادخل اتفرج على رابطة البولو الأرجنتينية.""'}]}]",egy,"[' - حسوب I/O\n2019-06-23T19:18:19+00:00\nعايز رد جذاب تكون الجملة دي فيه هي الأساس: ""لو عاوز تعرف أخبار عن البطولات وأماكن شراء تذاكر مباريات البولو، ادخل اتفرج على رابطة البولو الأرجنتينية.""\n2019-06-23T20:02']"
1.0,0.8971450924873352,0.8989116640295833,0.6910884380340576,0.6200066006569926,0.6212274578248003,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب تكون الجملة دي فيه هي الأساس: ""وبعد كل ده، القائد هو اللي بيتحمل النجاح والفشل للفريق.""'}]}]",egy,"[' - حسوب I/O\n2019-04-15T19:24:50+00:00\nعايز رد جذاب تكون الجملة دي فيه هي الأساس: ""وبعد كل ده، القائد هو اللي بيتحمل النجاح والفشل للفريق.""\nأنا عايز أرد على واحد بيقول إن القائد هو اللي بيتحمل النجاح والفشل للفريق، وأنا ع']"
1.0,0.9372180700302124,0.939288193359971,0.9224335551261902,0.8645213962664755,0.8664309474890944,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بالنسبة للستات: بدون ما نبص على الحالة الاجتماعية الفعلية، لازم الستات إللي هيسافروا  يعلنوا إنهم متزوجات."" عايز رد جذاب قايم على الجملة دي.'}]}]",egy,['\n\nأنا مش فاهم ليه الستات لازم يعلنوا إنهم متزوجات، يعني لو كانت متزوجة يبقى مش هتتجوز في السفر، و لو كانت مش متزوجة يبقى مش هتتجوز في السفر برضه، و لو كانت مطلقة أو أرملة يبقى مش هتتجوز في السفر برضه، و لو كانت عزباء يبقى مش هتتجوز']
1.0,0.0867876410484314,0.09142672643065453,0.2083035111427307,0.018078170354183243,0.019044508127791238,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كتير من الإيقاعات اللي بتترصد في علم وظائف الأعضاء والسلوك بتعتمد بشكل كبير في أوقات كتيرة على وجود دورات ذاتية وإنتاجها عن طريق الساعات البيولوجية."" عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود.'}]}]",egy,"[' --إبراهيـمـ ✪ (نقاش) 17:24، 23 أغسطس 2019 (ت ع م)\nمجلوبة من ""https://ar.wikipedia.org/w/index.php?title=نقاش_المستخدم:إبراهيـمـ&oldid=37532449""\nعد إلى صفحة المستخدم ""إبراهيـمـ"".\nآخر']"
1.0,0.5716551542282104,0.5744957162532955,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع: ""معظم رحلات البلطيق المتميزة بيكون فيها ميزة الإقامة الدائمة في سانت بطرسبرغ بروسيا.""'}]}]",egy,['\nأفضل 10 رحلات بحرية في أوروبا\nأفضل 10 رحلات بحرية في البحر المتوسط\nأفضل 10 رحلات بحرية في البحر الأسود\nأفضل 10 رحلات بحرية في بحر البلطيق\nأفضل 10 رحلات بحرية في النرويج\nأفضل 10 رحلات بحرية في أيسلندا\nأفضل 10 رحلات بحرية في البحر الأدرياتيكي\nأفضل']
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما بيتربى عن طريق حيوانات غير بشرية، الطفل الوحشي بيظهر سلوكيات (ضمن الحدود المادية) تشبه أوي سلوكيات حيوان الرعاية الخاصة، زي الخوف من البشر أو عدم الاكتراث بهم."" كمل الحتة دي في شكل قصة.'}]}]",egy,['\n11/03/2017 01:43:00 ص\n11/02/2017 01:41:00 ص\n11/01/2017 01:39:00 ص\n10/31/2017 01:37:00 ص\n10/30/2017 01:3']
1.0,0.4399842619895935,0.4606152083724737,0.15366771817207336,0.06761137757156455,0.07078168802595214,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""نظريتين مشهورين للمحتوى هما تسلسل ماسلو الهرمي للاحتياجات و نظرية العامل الثاني لهيرزبرج."" ايه نوع الناس اللي الجملة دي معموله عشانه؟ اشرح اجابتك'}]}]",egy,"['. | Ask a Tutor\nHome » Questions » ""نظريتين مشهورين للمحتوى هما تسلسل ماسلو الهرمي للاحتياجات و نظرية العامل الثاني لهيرزبرج."" ايه نوع الناس اللي الجملة دي معموله عشانه؟ اشرح اجابتك.\n""نظريتين مشهورين للمحتوى هما تسلسل ماسلو الهرمي للاحتياجات و نظرية العامل الثاني لهيرزبرج."" ايه']"
1.0,0.9154397249221802,0.9167718386743218,0.82053542137146,0.7511507204291945,0.7522437669481228,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""وصلت للاستنتاج ده عشان التعليقات الإيجابية والتشجيعات اللي بعتها لها ستات ورجالة بيشجعوا أن أدوية منع الحمل حاجة طبية ضرورية."" عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع.'}]}]",egy,"['\n""وصلت للاستنتاج ده عشان التعليقات الإيجابية والتشجيعات اللي بعتها ناس كتير بيشجعوا أن أدوية منع الحمل حاجة طبية ضرورية.""\n""وصلت للاستنتاج ده عشان التعليقات الإيجابية والتشجيعات اللي بعتها ناس كتير بيشجعوا أن أدوية منع الحمل حاجة طبية ضرورية. أنا بعتقد أن كل ست لازم يكون']"
