acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.2067464143037796,0.25437242980115116,0.11511952430009842,0.02380054886540217,0.0292832331137687,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وش آثار هذا اذا احد قاله لك؟: ""مارواها الدمع في غيابك بخيل""'}]}]",sau,"[' - الصفحة 2 - منتديات نيو حب منتديات نيو حب > المنتديات العامة > الحوار المفتوح > رومنسيات وش آثار هذا اذا احد قاله لك؟: ""مارواها الدمع في غيابك بخيل""\nتذكرنى التسجيل وش آثار هذا اذا احد قاله لك؟: ""مارواها الدمع في غيابك بخيل"" رومنسيات صفحة 2 من 2']"
1.0,0.04568037763237953,0.13772979605710134,0.0036268969997763634,0.00016567802458352862,0.0004995317840993112,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي: ""واقبل اعذارك واسامح لو خطيـــت""'}]}]",sau,"[' - الصفحة 2 - منتديات بنات\n29-08-2013, 06:44 PM رقم المشاركة : 16\nرد: اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي: ""واقبل اعذارك واسامح لو خطيـــت""\nالقلب الذي يحبك بصدق لا يرى فيك إلا ما هو جميل\nحتى لو أخطأت']"
1.0,0.11798295378684998,0.6097465856000781,0.49701741337776184,0.058639582513808186,0.3030546707908729,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كيف تجرحني و أنا بـ الحيل أبيك"" كمل كتابة هالفقرة عشان تصير قصة'}]}]",sau,"[' حبك حقيقية - الصفحة 2 - منتديات نيو حب منتديات نيو حب > المنتديات العامة > الحوار المفتوح > رومنسيات ""كيف تجرحني و أنا بـ الحيل أبيك"" كمل كتابة هالفقرة عشان تصير قصة حبك حقيقية\nتذكرنى التسجيل ""كيف تجرحني و أنا بـ الحيل أبيك"" كمل كتابة هالفق']"
1.0,0.0776275172829628,0.9359980637673289,0.13356913626194,0.01036864043364416,0.12502045292025035,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""اعشقك اليوم امس وباكر"" اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة'}]}]",sau,"[' - حسوب I/O\n2019-03-21T18:29:40+00:00\n""اعشقك اليوم امس وباكر"" اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة\nسؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على الجملة التالية:\n""اعشق']"
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وش آثار ""جيتك حزين وغايته تاخذينه"" اذا احد قاله لك؟'}]}]",sau,['؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟']
1.0,0.0022615911439061165,0.04398922112886794,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""انت منهم وش عليك .. وانا منهم وش عليا"" رد على هالنقاش'}]}]",sau,"[' - الصفحة 2\n2009-04-14, 09:41 PM #11\nرد: ""انت منهم وش عليك .. وانا منهم وش عليا"" رد على هالنقاش\nأخي الكريم / محمد بن عبد الله\nأولاً : أنا لم أرد على أحد من الإخوة الذين شاركوا في الموضوع ، وإنما رددت على صاحب الموضوع ، وأنا أعتقد']"
1.0,0.010491395369172096,0.12505225971108302,0.15816593170166016,0.0016593813234155874,0.019779007168601426,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""ضيعوا من عمرهم احلى السنين"" اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي'}]}]",sau,"[' للعبارة - حسوب I/O\n2019-06-02T18:59:49+00:00\n""ضيعوا من عمرهم احلى السنين"" اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي للعبارة\n""ضيعوا من عمرهم احلى السنين""\nعبارة سمعتها كثيراً في طفولتي،']"
1.0,0.0024516575504094362,0.2754971054964699,0.010034323669970036,2.460072538873416e-05,0.0027644271266914597,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي: ""كيف ابسلا حبيبي ميتاً في غرامه .. كل ماجابه الطاري علي هزيعه""'}]}]",sau,"['\nالموضوع: اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي: ""كيف ابسلا حبيبي ميتاً في غرامه .. كل ماجابه الطاري علي هزيعه""\n2019-02-07, 01:44 PM #1\n« هل من تفسير لهذه الرؤيا؟ | هل يجوز أن أقرأ سورة الفات']"
1.0,0.5197018980979919,0.7356250984594226,0.03019312024116516,0.015691421898834435,0.022210817050204307,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على ""انا معك لاخر دقيقة بمماتك""'}]}]",sau,"[' - حسوب I/O\n2019-04-18T18:53:40+00:00\nاكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على ""انا معك لاخر دقيقة بمماتك""\nانا معك لاخر دقيقة بمماتك\n2019-04-18T19:02:29+']"
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش: ""لا تغلّى شفني مشتاق أحتريك""'}]}]",sau,"[' - الصفحة 2 - منتديات الرس اكس بي\n13-09-2008, 02:15 PM #11\nالبلد: في قلوب المحبين\nالمشاركة الأساسية كتبها ســــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ']"
1.0,0.0040276930667459965,0.08745220600394532,0.021286172792315483,8.573417057316634e-05,0.0018615227680691495,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة: ""لو اقول انك حياتي ما وفيـــــــــــت""'}]}]",sau,"[' - الصفحة 2 - منتديات سكاو\n14-04-2010, 01:19 AM #21\nرد: اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة: ""لو اقول انك حياتي ما وفيـــــــــــت""\nلو قلت لك انك حياتي هل ستفهمين معنى ك']"
1.0,0.31283724308013916,0.3564956678310409,0.13510408997535706,0.04226559103674177,0.04816402278246995,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش لكن ابدأ بـ ""انحرم من كل شي الا انت""'}]}]",sau,"[' - الصفحة 2 - منتديات نيو حب منتديات نيو حب > المنتديات العامة > الحوار المفتوح > رومنسيات رد على هالنقاش لكن ابدأ بـ ""انحرم من كل شي الا انت""\nتذكرنى التسجيل رد على هالنقاش لكن ابدأ بـ ""انحرم من كل شي الا انت"" رومنسيات صفحة 2 من 2 < 1 2 20-01-']"
1.0,0.0763607770204544,0.15530831401702017,0.5797196626663208,0.04426784389523597,0.09003528341122195,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة ""دايم بحبك تكابر وانا ياما كنت صابر"" عشان تصير مناسبة اكثر لجمهور عام'}]}]",sau,"['ر زيان - منتديات نيو حب منتديات نيو حب > مالتى ميديا > الالبومات العربية mp3 - اغانى مصريه اعد كتابة ""دايم بحبك تكابر وانا ياما كنت صابر"" عشان تصير مناسبة اكثر لجمهور عامر زيان\nتذكرنى التسجيل اعد كتابة ""دايم بحبك تكابر وانا ياما كنت صابر"" عشان تص']"
1.0,0.33427444100379944,0.719258307479322,0.384552925825119,0.1285462143165672,0.2765928865651963,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""وتعرض فرحه يافرحة كل ضايق"" اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة'}]}]",sau,"[' - حسوب I/O\n2019-04-12T19:44:21+00:00\n""وتعرض فرحه يافرحة كل ضايق"" اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة\nممكن تكتب سؤال على شكل قطعة نصية بناءً على الجملة اللي فوق؟\n2019']"
1.0,0.7569002509117126,0.7999155971920118,0.20937985181808472,0.15847966237696554,0.16748620920703816,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""حالي بقلبي من محانيه منزوع"" وشي الشريحة اللي جملة مثل هذي تكون موجهة لها؟ فسر اجابتك'}]}]",sau,"['؟ - الصفحة 2 - منتديات عالم حواء\n19-01-1432 هـ, 09:51 مساءً\n[QUOTE=ام فهد وخالد;56804339]ماعندي خلفيه[/QUOTE]\n19-01-1432 هـ, 10:00 مساءً\n[QUOTE=ام فهد وخالد;5680484']"
