acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.01704447716474533,0.9956693445565179,0.0011336049064993858,1.9321702942672048e-05,0.0011286956542402964,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'جاوب على شي موضوع لي كيبدا بـ""واش كاين شي مضيفات كيهدرو اللغة اليابانية؟""'}]}]",mar,"[' - الصفحة 2 - منتديات الجلفة لكل الجزائريين و العرب\n2019-03-01, 19:48 رقم المشاركة : 11\nالمشاركة الأصلية كتبت بواسطة سارة سارة\nشكرا لك على الرد و على المعلومات القيمة\nو لكن هل يمكنني تعلم اللغة اليابانية من خلال مشاهدة الانمي و قراءة المانجا و مشاهدة الدراما اليابانية و ال']"
1.0,0.9946517944335938,0.9967656982335029,0.0014170343056321144,0.0014094557148709441,0.0014124511890742215,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية: ""قهوة بالكريم والسكر، عافاك.""'}]}]",mar,"['\n\nالسياق \nفي عام 1994، أجرى الصحفي الفرنسي باتريك روجر مقابلة مع الملك الحسن الثاني، ملك المغرب، في قصره في الرباط. خلال المقابلة، سأل روجر الملك عن أمنيته الأخيرة، فأجاب الملك: ""قهوة بالكريم والسكر، عافاك"".  أصبحت هذه الجملة شائعة في الثقافة الشعبية المغربية، حيث يُنظر إليها على أنها']"
1.0,0.995719850063324,0.9967962287919363,0.2874132990837097,0.28618312706983673,0.28649249263129073,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كاين شي مضيفة متهدر باليابانية؟"" قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية'}]}]",mar,[' فحياتي، كنت كنحلم نعيش فاليابان، كنت كنحلم نعيش فبلاد كتحترم الانسان، كتحترم الطبيعة، كتحترم الحياة، كتحترم حتى الحشرات، كنت كنحلم نعيش فبلاد كتحترم المرأة، كتحترم الطفل، كتحترم المسن، كتحترم حتى الكلب، كنت']
1.0,0.9959233999252319,0.9967875494185137,0.8786811232566833,0.8750990917239179,0.8758584035713364,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية: ""ضيعت علامة الاستلام ديالي.""'}]}]",mar,"['\n\nالجواب هو: ""أنا ما كاينش عندي علامة الاستلام ديالك.""\n\nالشخص اللي كايسولني ما كايعرفش أنني أنا اللي كنبعث ليه علامة الاستلام، وبالتالي ما كاينش عندو علامة الاستلام ديالي.\n\nأنا كنستعمل هاد الطريقة باش نعرف إذا كان الشخص اللي كايسولني كايعرفني أو لا']"
1.0,0.9943786263465881,0.9972926505433861,0.32339340448379517,0.3215754893201428,0.32251786552589345,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""خليونا مجموعين نناقشو هاد الموضوع كثر."" عاود صياغة هدشي بالكلمات دياولك، محافظ على المفهوم الاساسي'}]}]",mar,"[' ديالو.\n""ناقش"" تعني ""تحدث عن"".\n""هاد الموضوع"" هو الموضوع اللي كاين في الجملة السابقة.\n""كثر"" هو ""أكثر"".\n""مجموعين"" تعني ""معا"".\n""هدشي"" هو ""هذا الشيء"".\n""المفهوم الأساسي ديالو"" هو ""الفكرة الرئيسية"".\n""صياغة"" تعني ""كتابة"".\n""']"
1.0,0.996208667755127,0.9971654409018811,0.2184801995754242,0.2176518685499076,0.21786090453795884,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بغيت نشوف الميناء."" شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. ""بغيت نشوف الميناء."" شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟ - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > آراء > “بغيت نشوف الميناء.” شناهوما الاتار ديال هادي، ال']"
1.0,0.9962678551673889,0.9975678426853847,0.14046093821525574,0.13993671765051197,0.14011931511695777,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""في كاين أقرب كيميائي؟"" شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. ""في كاين أقرب كيميائي؟"" شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟ - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > آراء > “في كاين أقرب كيميائي؟” شناهوما الاتار ديال هادي']"
1.0,0.9960442781448364,0.9970904884830816,0.3729439377784729,0.37146867529305183,0.37185885309634154,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كنظن بلي هادا المناظر الطبيعية الخلابة."" قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية'}]}]",mar,"[' في راسو.\n\n""كنظن بلي هادا المناظر الطبيعية الخلابة"" هو جملة من الحلقة 12 من المسلسل التلفزيوني الأمريكي الخيال العلمي ""ستار تريك: الجيل التالي"".  تم كتابته من قبل مايكل بيلر وإخراج ديفيد كاروثيرز، وتم بثه لأول مرة في 19 فبراير 1992.\n\nفي الحلقة، يجد طاقم سف']"
1.0,0.9959860444068909,0.996854035925935,0.4537959098815918,0.45197439325099253,0.4523682842521467,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كتب قصة لي كتبدا بهاد السطر: ""شكون اللي غيلعب في قاعة الحفلات الموسيقية اليوم؟""'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. كتب قصة لي كتبدا بهاد السطر: ""شكون اللي غيلعب في قاعة الحفلات الموسيقية اليوم؟"" - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > الزين والحداكة > كتب قصة لي كتبدا بهاد السطر: “شكون اللي غيلعب في']"
1.0,0.9454243183135986,0.9966372849303298,0.2917768061161041,0.2758528880220368,0.2907956438531972,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""ديني للمستشفى."" قاد سؤال لي يقدر يكون فالمتحان، وديرو على طريقة مقالة، وبني على هاد الجملة'}]}]",mar,"['. - منتديات توجيه نت\nالسلام عليكم ورحمة الله وبركاته. ""ديني للمستشفى."" قاد سؤال لي يقدر يكون فالمتحان، وديرو على طريقة مقالة، وبني على هاد الجملة. ..\n14-03-2018 09:12 مساء\n""ديني للمستشفى.""\nقاد سؤال لي يقدر يكون فالمتحان، وديرو']"
1.0,0.29572170972824097,0.9429415883496404,0.3551619350910187,0.10502909467550658,0.334896959196057,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عاود كتب هاد الجملة باش تكون مناسبة اكتر لجمهور كامل: ""أوه، والو. كنتي هنا، على أي حال.""'}]}]",mar,"['\n""أوه، والو. كنت هنا، على أي حال.""\n""أوه، والو. كنت هنا، على أي حال.""\n""أوه، والو. كنت هنا، على أي حال.""\n""أوه، والو. كنت هنا، على أي حال.""\n""أوه، والو. كنت هنا، على أي حال.""\n""أوه، والو. كنت هنا، على أي']"
1.0,0.9954596161842346,0.9974864234245615,0.9609536528587341,0.9565905544455937,0.9585382222668264,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كمل هاد المقطع ورجعو قصة: ""كنتي مفترض تأخذ الرحلة ثمنية جوج صفر، اللي مشات قبل خمسة عشر دقيقة. واخا. يمكنلي نرتب ليك رحلة أخرى.""'}]}]",mar,"['\n""أنا ماعنديش الوقت. أنا كنتي مفروض نكون في الدار البيضاء الآن.""\n""أنا آسفة. أنا غادي نرجع ليك فلوسك.""\n""أنا ماعنديش الوقت نرجع للرباط. أنا كنتي غادي ناخد الطيارة من الدار البيضاء.""\n""أنا غادي نرجع ليك فلوسك، وندير ليك ر']"
1.0,0.9958791732788086,0.996826645830879,0.7484539151191711,0.7453696662261677,0.7460788057672327,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية: ""الأسنان ضعيفة.""'}]}]",mar,"['\n\nأنا كنحاول نفهم شنو كيعني هاداك ""الضعف"" ديال الأسنان، وعلاش كيكونو الأسنان ضعاف، وعلاش كيتفقدو.\n\nالأسنان كيتفقدو بسبب:\n\n1. التسوس: هو أكثر أسباب فقدان الأسنان شيوعاً. يحدث عندما تتآكل مينا الأسنان بسبب البكتيريا الموجودة في الفم، والتي تنتج الأحماض']"
1.0,0.9960975646972656,0.9969444625021424,0.2142830789089203,0.2134468530570075,0.2136283289261577,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كتب قصة لي كتبدا بهاد السطر: ""شي كرسي لغير المدخنين عافاك.""'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. كتب قصة لي كتبدا بهاد السطر: ""شي كرسي لغير المدخنين عافاك."" - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > الزين والحداكة > كتب قصة لي كتبدا بهاد السطر: “شي كرسي لغير المدخنين عافاك.”']"
1.0,0.9962502121925354,0.9972464219754329,0.07756487280130386,0.07727402098698599,0.07735129187207986,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كتب قصة لي كتبدا بهاد السطر: ""بشحال الفطر الطازج؟""'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. كتب قصة لي كتبدا بهاد السطر: ""بشحال الفطر الطازج؟"" - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > الزين > كتب قصة لي كتبدا بهاد السطر: “بشحال الفطر الطازج؟”\n11/07/2']"
1.0,0.9961206316947937,0.9970740744902287,0.5611003041267395,0.5589235893908686,0.5594585664333547,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'جاوب على شي موضوع لي كيبدا بـ""الى كان ممكن، كنفضل ميكونش السن خارج.""'}]}]",mar,"[' - صفحة 2\nموضوع: رد: جاوب على شي موضوع لي كيبدا بـ""الى كان ممكن، كنفضل ميكونش السن خارج."" الإثنين 19 أغسطس 2013, 18:14\nالى كان ممكن، كنفضل ميكونش السن خارج.\nموضوع: رد: جاوب على شي موضوع لي كيبدا بـ""الى كان ممكن، كنفضل']"
1.0,0.9961894154548645,0.9971204743778799,0.0038116276264190674,0.0037971030970940234,0.0038006519470068128,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بغينا غرفة كتطل على البحيرة."" كتب قصة لي كتبدا بهاد السطر'}]}]",mar,"['. - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. ""بغينا غرفة كتطل على البحيرة."" كتب قصة لي كتبدا بهاد السطر. - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > آراء > “بغينا غرفة كتطل على البحيرة.” كتب قصة لي كتبدا بهاد السطر.\n11/0']"
1.0,0.012473704293370247,0.04198620980605483,0.002728460356593132,3.4034007664326266e-05,0.00011455770897942242,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كمل هاد المقطع ورجعو قصة: ""أنا فاهم، ولكن منقدرش نقوله.""'}]}]",mar,"['\nمن طرف ريم السعيدي في الأحد 29 يناير - 14:12\nرد: كمل هاد المقطع ورجعو قصة: ""أنا فاهم، ولكن منقدرش نقوله.""\nمن طرف ريم السعيدي في الأحد 29 يناير - 14:13\nمن طرف ريم السعيدي في الأحد 29 يناير - 14:14\nمن طرف ريم السع']"
1.0,0.9954322576522827,0.9973901285993634,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كبحث على بطاقات هاواي نموذجية."" قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية'}]}]",mar,[' فالمغرب.\n\nكبحث على بطاقات هاواي نموذجية هو برنامج تليفزيوني أمريكي واقعي، تم بثه على قناة ديسكفري في الولايات المتحدة الأمريكية.\n\nنبذة \nيتمحور البرنامج حول البحث عن الكنوز المفقودة في هاواي، حيث يقوم فريق من الخبراء في علم الآثار والغواصين المحترفين بالبحث في قاع المحيطات حول الجزر، بحثاً عن الك']
1.0,0.989569902420044,0.9922722212504596,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية: ""سمحلي برك على زر التصوير، عافاك.""'}]}]",mar,['\n\nالتصوير الفوتوغرافي في المغرب هو ممارسة التصوير الفوتوغرافي في المغرب. بدأ التصوير الفوتوغرافي في المغرب في القرن التاسع عشر، مع وصول أول كاميرا إلى المغرب في عام 1840. كان المصورون الأوائل في المغرب من الأجانب، حيث كان معظمهم من العسكريين أو الدبلوماسيين، وقدموا صورًا للمغرب من منظور أجنبي. في وقت لاحق، بدأ المصورون']
1.0,0.9961881041526794,0.997118122773827,0.18658146262168884,0.18587023351913423,0.18604375775373336,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بونساي كيبان بحال شي هواية لشي حد كبير."" كتب قصة لي كتبدا بهاد السطر'}]}]",mar,"['. - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. ""بونساي كيبان بحال شي هواية لشي حد كبير."" كتب قصة لي كتبدا بهاد السطر. - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > الزين والحداكة > “بونساي كيبان بحال شي هواية لشي حد كبير.” كتب']"
1.0,0.9961168766021729,0.9970273702201666,0.20016753673553467,0.1993902614901515,0.19957251275487872,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كتب قصة لي كتبدا بهاد السطر: ""واش يمكن لي نحصل على تذكرة متعددة؟""'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. كتب قصة لي كتبدا بهاد السطر: ""واش يمكن لي نحصل على تذكرة متعددة؟"" - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > آراء > كتب قصة لي كتبدا بهاد السطر: “واش يمكن لي نحصل على تذكرة متعددة؟”\n1']"
1.0,0.9962520003318787,0.9972264734533383,0.23761294782161713,0.23672237457204037,0.23695392200300333,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟: ""بغيت شوية ديال التفاح، عافاك.""'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟: ""بغيت شوية ديال التفاح، عافاك."" - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > آراء > شناهوما الاتار ديال هادي، الى شي حد قال']"
1.0,0.9961903095245361,0.9976806571212364,0.7005287408828735,0.6978599432109434,0.6989039745363377,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""نتا اللي درتي هادشي."" جاوب علي هاد الموضوع'}]}]",mar,"[' - صفحة 2\nموضوع: رد: ""نتا اللي درتي هادشي."" جاوب علي هاد الموضوع الأحد 19 أغسطس 2012, 18:53\nأنا أختي ما كرهتش نتزوج بواحد متزوج ولكن ما كرهتش نتزوج بواحد متزوج و عندو ولاد\nواش هادشي ممكن؟؟؟؟؟؟؟؟؟؟']"
1.0,0.18491774797439575,0.21713903406634927,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عاود صياغة ""مئة وخمسة وثلاثون ين لكل دولار."" بالكلمات دياولك، محافظ على المفهوم الاساسي'}]}]",mar,['.\nالخيارات الثنائية إشارات مراجعة فرانكو. هذا هو السبب في أنني أعتقد أن هذا هو أفضل خيار ثنائي مزود إشارات هناك.\nالخيارات الثنائية إشارات مراجعة فرانكو. منصة التداول. الخيارات الثنائية إشارات مراجعة فرانكو. الخيارات الثنائية إشارات مراجعة فرانكو. الخيارات الثنائية إشارات مراجعة فرانكو']
1.0,0.9960881471633911,0.9973113279847894,0.1701740175485611,0.16950832183529663,0.16971647542986232,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""واش مزال محجوزة كلها؟"" اش من جمهور هادا نوع من الجملة لي هدشي موجه ليه؟ برر جواب ديالك'}]}]",mar,"[' - كود: جريدة إلكترونية مغربية شاملة.كود: جريدة إلكترونية مغربية شاملة. ""واش مزال محجوزة كلها؟"" اش من جمهور هادا نوع من الجملة لي هدشي موجه ليه؟ برر جواب ديالك - كود: جريدة إلكترونية مغربية شاملة.\nالرئيسية > آراء > “واش مزال محجوزة كلها؟”']"
1.0,0.9959259033203125,0.9969025623140624,0.7803692817687988,0.7771899818690144,0.7779521365465001,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""شنو هيا الأوبرا ديال ليوم؟"" قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية'}]}]",mar,[' فحياتو، وكنتمنى يكون هاد المفهوم ديال الأوبرا موجود فكلشي، حيت كاينين بزاف ديال الناس اللي كيتسائلو شنو هيا الأوبرا؟ وعلاش كاينين الناس اللي كيتفرجو فيها؟ وعلاش كاينة أصلا؟\n\nالأوبرا فن مسرحي موسيقي، كيتجمع فيه الممثلين والمغنين والراقصين والم']
1.0,0.9962666630744934,0.9972264795505907,0.6671115159988403,0.6646209639427312,0.6652612685671812,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بغيت ناخد جوج تذكرات مشي ورجوع لأكسفورد."" عاود صياغة هدشي بالكلمات دياولك، محافظ على المفهوم الاساسي'}]}]",mar,"[' ديال الجملة.\n""بغيت ناخد جوج تذكرات ديال مشي ورجوع لأكسفورد.""\n""بغيت ناخد جوج تذكرات ديال مشي ورجوع لأكسفورد."" عاود صياغة هدشي بالكلمات دياولك، محافظ على المفهوم الاساسي ديال الجملة. 2\nby soufiane.boudouma\nCommunity: 2 - Good Eff']"
