acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1,0.004396840929985046,0.012963212328031659,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'جاوب على شي موضوع لي كيبدا بـ""واش كاين شي مضيفات كيهدرو اللغة اليابانية؟""'}]}]",mar,['بالطبع، يمكن أن يكون هناك مضيفات طيران يتحدثن اللغة اليابانية، خاصة على الرحلات الجوية التي تتجه إلى اليابان أو تنطلق منها. شركات الطيران الدولية غالباً ما توظف مضيفات ومضيفين يتحدثون لغات متعددة لتلبية احتياجات الركاب من مختلف الجنسيات. إذا كنت تخطط للسفر وتحتاج إلى مساعدة باللغة اليابانية، يمكنك التحقق من شركة الطيران التي ستسافر معها للتأكد من']
1,0.994544267654419,0.996644280894543,0.08066808432340622,0.08022798084650695,0.08039738489164155,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية: ""قهوة بالكريم والسكر، عافاك.""'}]}]",mar,"['الجملة تتعلق بطلب مشروب، وتحديداً قهوة مع الكريم والسكر. يبدو أن الشخص يطلب هذا المشروب بطريقة مهذبة باستخدام كلمة ""عافاك""، التي تعني ""من فضلك"" أو ""لو سمحت"" باللهجة المغربية.']"
1,0.007380657829344273,0.019212774466723204,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كاين شي مضيفة متهدر باليابانية؟"" قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية'}]}]",mar,"['إذا كنت تبحث عن مضيفة طيران تتحدث اليابانية، يمكنك ببساطة أن تسأل شركة الطيران التي تسافر معها إذا كان لديهم طاقم يتحدث اليابانية على متن الرحلة. يمكنك قول:\n\n""هل لديكم مضيفة تتحدث اليابانية على متن الرحلة؟""\n\nأو إذا كنت تتحدث عن موقف آخر، يمكنك توضيح السياق أكثر لأتمكن من مساعدتك بشكل أفضل.']"
1,0.9771515727043152,0.9955536014749669,0.00816617626696825,0.00797959198224868,0.008129866192859643,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية: ""ضيعت علامة الاستلام ديالي.""'}]}]",mar,"['الجملة ""ضيعت علامة الاستلام ديالي"" تشير إلى أن الشخص فقد الوثيقة أو الإيصال الذي يثبت استلامه لشيء معين. هذا الإيصال يمكن أن يكون مهمًا في حالات مثل استلام الطرود أو البضائع أو حتى في المعاملات المالية. إذا كان هذا الإيصال ضروريًا لإثبات الاستلام أو لإجراء أي متابعة، قد يكون من الأفضل التواصل مع الجهة المعنية للحصول على نسخة بديلة أو لإيج']"
1,0.9944959282875061,0.9972234775632387,0.8069333434104919,0.8024919244211581,0.8046928748775419,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""خليونا مجموعين نناقشو هاد الموضوع كثر."" عاود صياغة هدشي بالكلمات دياولك، محافظ على المفهوم الاساسي'}]}]",mar,"['""خلينا نبقاو مجموعين باش نناقشو هاد الموضوع بشكل أعمق.""']"
1,0.9950711727142334,0.996920770718134,0.14090833067893982,0.14021381785389764,0.14047444162105438,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بغيت نشوف الميناء."" شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟'}]}]",mar,"['الجملة ""بغيت نشوف الميناء"" تعني ""أريد أن أرى الميناء"" باللهجة المغربية. إذا قال لك شخص هذه الجملة، فقد يكون مهتمًا بزيارة الميناء أو استكشافه. يمكن أن يكون ذلك بدافع الفضول أو الرغبة في القيام بجولة سياحية أو ربما لأسباب عملية مثل العمل أو التجارة. السياق الذي قيلت فيه الجملة يمكن أن يعطيك فكرة أوضح عن السبب وراء هذا']"
1,0.7944203615188599,0.9670220701955259,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""في كاين أقرب كيميائي؟"" شناهوما الاتار ديال هادي، الى شي حد قالها ليك؟'}]}]",mar,"['الجملة ""في كاين أقرب كيميائي؟"" تعني أن الشخص يسأل عن موقع أقرب صيدلية أو محل يبيع الأدوية. إذا قال لك شخص هذه الجملة، فهذا يعني أنه يبحث عن مكان لشراء الأدوية أو المنتجات الطبية. قد يكون السبب وراء ذلك حاجته لشراء دواء معين، أو ربما يكون في حاجة إلى استشارة صيدلي بخصوص حالة صحية معينة. من الجيد أن تحاول مساعدته بإعطائه الاتجاه']"
1,0.9959535598754883,0.9972408311878098,0.05716104805469513,0.05692974929628747,0.05700333107363051,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كنظن بلي هادا المناظر الطبيعية الخلابة."" قاد واحد الجواب  لي فيه هاد الجملة كشيحاجا اساسية'}]}]",mar,"['الجملة التي ذكرتها تعني ""أعتقد أن هذه مناظر طبيعية خلابة."" إذا كنت تبحث عن إجابة تحتوي على هذه الجملة كجزء أساسي، فيمكن أن تكون في سياق وصف مكان أو مشهد طبيعي. على سبيل المثال:\n\n""عندما زرت الجبال في فصل الربيع، كنت مبهورًا بجمال الطبيعة. كنظن بلي هادا المناظر الطبيعية الخلابة تجعلك تشعر بالسكينة والراحة']"
1,0.9949427247047424,0.9967642651172355,0.28045839071273804,0.2790400354220388,0.27955090171474484,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'كتب قصة لي كتبدا بهاد السطر: ""شكون اللي غيلعب في قاعة الحفلات الموسيقية اليوم؟""'}]}]",mar,"['شكون اللي غيلعب في قاعة الحفلات الموسيقية اليوم؟"" تساءل يوسف وهو ينظر إلى لوحة الإعلانات الكبيرة في وسط المدينة. كان اليوم هو يوم الجمعة، والمدينة تعج بالحركة والنشاط. كانت قاعة الحفلات الموسيقية تستضيف عروضاً متنوعة كل أسبوع، وكان يوسف متحمساً لمعرفة من سيكون نجم الليلة.\n\nاقترب يوسف من اللوحة وبدأ يقرأ الأسماء المكتوبة بعناية. فجأة']"
1,0.07124049961566925,0.10105542186647654,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""ديني للمستشفى."" قاد سؤال لي يقدر يكون فالمتحان، وديرو على طريقة مقالة، وبني على هاد الجملة'}]}]",mar,"['بالطبع، يمكننا بناء سؤال امتحاني على الجملة ""ديني للمستشفى"" وتحويله إلى موضوع مقالي. إليك مثالاً على ذلك:\n\n**السؤال:**\n\n""ناقش أهمية الرعاية الصحية والوصول إلى المستشفيات في المجتمع، مستنداً إلى الجملة \'ديني للمستشفى\' كمحور للنقاش. تناول في مقالك التحديات التي تواجه الأفراد في الوصول إلى الرعاية الصحية، وأهمية البنية التحت']"
