acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1,0.9870626330375671,0.9879413554444909,0.5890074968338013,0.5813872907036384,0.5819048647889523,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'ايه نوع الناس اللي الجملة دي معموله عشانه؟ ""لما سافرت بره في البداية، كان الناس ممكن صبورين ومتفهمين، مع العلم أن المسافرين في بلد جديد لازم يتأقلموا على الوضع."" اشرح اجابتك'}]}]",egy,['الجملة دي معمولة بشكل أساسي للناس اللي بيسافروا لبلد جديد لأول مرة، سواء كان للسياحة أو الدراسة أو العمل. الفئة دي من الناس بتحتاج وقت عشان تتأقلم مع الثقافة والعادات والتقاليد الجديدة، وبتواجه تحديات زي اللغة والاندماج الاجتماعي. الجملة بتوضح أن السكان المحليين في البلد الجديد ممكن يكونوا صبورين ومتفهمين تجاه المسافرين الجدد، وده بيس']
1,0.0055050961673259735,0.008488829946145415,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""بسبب أن البيئة الجديدة دي فيها موارد ومنافسين مختلفين، المجموعة حديثة العهد دي هتحتاج خواص مختلفة أو سبل تكيف عشان تبقى منافس أقوي لو عملنا مقارنة بالقوة اللي احتاجتها قبل كده.""'}]}]",egy,['نظرًا لاختلاف الموارد والمنافسين في هذه البيئة الجديدة، ستحتاج هذه المجموعة الناشئة إلى خصائص أو طرق تكيف جديدة لتصبح منافسًا أقوى مقارنة بما كانت تحتاجه من قبل.']
1,0.0665133073925972,0.0706193558871746,0.014235831797122955,0.0009468722563113485,0.0010053252720309824,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب تكون الجملة دي فيه هي الأساس: ""لو عاوز تعرف أخبار عن البطولات وأماكن شراء تذاكر مباريات البولو، ادخل اتفرج على رابطة البولو الأرجنتينية.""'}]}]",egy,"['""هل أنت من عشاق البولو؟ 🌟 اكتشف كل ما تحتاجه عن البطولات وأماكن شراء التذاكر من المصدر الأول! ادخل الآن واستمتع بمغامرة البولو مع رابطة البولو الأرجنتينية. 🏇🇦🇷""']"
1,0.9238465428352356,0.9262721503619105,0.5399283170700073,0.4988109091039732,0.5001205632937231,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب تكون الجملة دي فيه هي الأساس: ""وبعد كل ده، القائد هو اللي بيتحمل النجاح والفشل للفريق.""'}]}]",egy,"['""وبعد كل ده، القائد هو اللي بيتحمل النجاح والفشل للفريق، لأنه هو اللي بيحول التحديات لفرص، وبيقدر يوجه الفريق نحو القمة بثقة وإصرار.""']"
1,0.01800527609884739,0.0275309719145298,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بالنسبة للستات: بدون ما نبص على الحالة الاجتماعية الفعلية، لازم الستات إللي هيسافروا  يعلنوا إنهم متزوجات."" عايز رد جذاب قايم على الجملة دي.'}]}]",egy,"['بالطبع! إليك ردًا جذابًا ومؤثرًا:\n\n""في عالم السفر والمغامرات، لا يجب أن تكون الحالة الاجتماعية عائقًا أمام الاستكشاف والتجربة. المرأة القوية والمستقلة تستطيع أن تعلن عن نفسها بما تراه مناسبًا، ولكن الأهم هو أن تعيش تجربتها بكل ثقة وحرية. دعونا نحتفل بالمرأة التي تختار أن تكون هي نفسها في كل مكان وزمان، سواء كانت متزوجة']"
1,0.011455526575446129,0.016240643803030252,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كتير من الإيقاعات اللي بتترصد في علم وظائف الأعضاء والسلوك بتعتمد بشكل كبير في أوقات كتيرة على وجود دورات ذاتية وإنتاجها عن طريق الساعات البيولوجية."" عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود.'}]}]",egy,['العديد من الإيقاعات التي يتم ملاحظتها في علم وظائف الأعضاء والسلوك تعتمد بشكل كبير في كثير من الأحيان على وجود دورات ذاتية، والتي تنتج بواسطة الساعات البيولوجية.']
1,0.164914071559906,0.173099460080266,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع: ""معظم رحلات البلطيق المتميزة بيكون فيها ميزة الإقامة الدائمة في سانت بطرسبرغ بروسيا.""'}]}]",egy,['تتضمن العديد من رحلات البلطيق الفاخرة خيار الإقامة الممتدة في مدينة سانت بطرسبرغ بروسيا.']
1,0.7092306613922119,0.7179169887676835,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما بيتربى عن طريق حيوانات غير بشرية، الطفل الوحشي بيظهر سلوكيات (ضمن الحدود المادية) تشبه أوي سلوكيات حيوان الرعاية الخاصة، زي الخوف من البشر أو عدم الاكتراث بهم."" كمل الحتة دي في شكل قصة.'}]}]",egy,['في إحدى الغابات الكثيفة، وُجد طفل صغير يعيش بين مجموعة من الذئاب. لم يكن أحد يعلم كيف انتهى به المطاف هناك، لكن الواضح أنه تبنى سلوكيات هذه الحيوانات البرية. كان يتحرك بخفة ورشاقة بين الأشجار، يتبع الذئاب في كل مكان، ويتواصل معهم بطرق غريبة لا يفهمها البشر.\n\nعندما اقترب منه أحد الصيادين لأول مرة، أظهر الطفل الوحشي']
1,0.01336746010929346,0.01721057458780706,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""نظريتين مشهورين للمحتوى هما تسلسل ماسلو الهرمي للاحتياجات و نظرية العامل الثاني لهيرزبرج."" ايه نوع الناس اللي الجملة دي معموله عشانه؟ اشرح اجابتك'}]}]",egy,['الجملة موجهة للأشخاص المهتمين بعلم النفس أو الإدارة أو التنمية البشرية. هذا يشمل الطلاب والباحثين في هذه المجالات، وكذلك المهنيين مثل مديري الموارد البشرية أو المدربين الشخصيين الذين يسعون لفهم دوافع الأفراد وتحفيزهم. الجملة تشير إلى نظريتين معروفتين في دراسة الدوافع والاحتياجات الإنسانية، مما يتطلب بعض الخلفية أو الاهتمام في هذه المواضيع لفهم السياق بشكل كامل']
1,0.004508506041020155,0.006626352202147245,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""وصلت للاستنتاج ده عشان التعليقات الإيجابية والتشجيعات اللي بعتها لها ستات ورجالة بيشجعوا أن أدوية منع الحمل حاجة طبية ضرورية."" عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع.'}]}]",egy,"['""توصلت لهذا الاستنتاج بناءً على التعليقات الإيجابية والدعم الذي تلقته من العديد من الأشخاص الذين يؤكدون أن أدوية منع الحمل تعتبر ضرورة طبية.""']"
