acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1,0.00620644073933363,0.009430938167497516,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""ولا استناك و لا"" عايز رد جذاب تكون الجملة دي فيه هي الأساس.'}]}]",egy,"['""لا داعي للاستعجال، خذ وقتك، فالمماطلة قد تكون أحياناً سلاحاً ذو حدين، إما أن تفوز بالسباق أو أن تفوت الفرصة وتندم!""\n\nهل هناك أي شيء آخر أستطيع مساعدتك به؟']"
1,0.08236094564199448,0.08573210542090237,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'هيأثر عليك ازاي ""لو بايعني لسه قلبي مشتريك"" لو حد قلك كدا؟'}]}]",egy,['هذه العبارة تحمل الكثير من المشاعر المتضاربة ويمكن أن تؤثر على الشخص الذي يسمعها بشكل مختلف حسب سياقها وخلفية العلاقة بين الطرفين. هنا بعض الطرق التي يمكن أن تؤثر بها على الشخص:\n\n1. الارتباك والعاطفة: قد يسبب هذا القول بعض الارتباك للشخص الذي يسمعه، حيث أن الرسالة تحمل في طياتها مشاعر متضاربة. من ناحية، هناك إ']
1,0.3858878016471863,0.3910126145929098,0.5101302862167358,0.19685305470182612,0.1994673769966353,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بقول لنفسي ما تحاولي تنسي ماقدرت علي النسيان"" عايز رد جذاب تكون الجملة دي فيه هي الأساس.'}]}]",egy,"['""بين ضلوعي قلب ما بيعرف النسيان، حاولت أداريه وأخبيه وألف حوله أسوار من حديد، لكن الحب اللي جواها حطم كل الحصون واقتحم قلعتـي المنيعة، فـ يا قلبي لا تجهد نفسك في محاولة النسيان، فـ هيهات هيهات أن ينسى قلبٌ أحب"".']"
1,0.15213558077812195,0.16858036443591118,0.06155489385128021,0.009364689525800163,0.010376946438262646,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'ايه نوع الناس اللي الجملة دي معموله عشانه؟ ""صالحت بيك ايامي"" اشرح اجابتك'}]}]",egy,"['الجملة ""صالحت بيك ايامي"" تشير إلى نوع الأشخاص الذين يعانون من وقت صعب أو فترة مظلمة في حياتهم، ولكنهم وجدوا الأمل والسلام الداخلي مع شخص آخر أو في علاقة معينة. يمكن تفسيرها على أنها شخص وجد الراحة والهدوء في علاقة أو مع شخص محدد، جعلته يشعر بأن أيامه قد تصالحت أو أصبحت أفضل.  هذه الجملة قد تكون ذات معنى لل']"
1,0.3053072392940521,0.32254981249570847,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'ايه نوع الناس اللي الجملة دي معموله عشانه؟ ""الحب زاد و لا البعاد"" اشرح اجابتك'}]}]",egy,"['الجملة ""الحب زاد ولا البعاد"" تبدو وكأنها مقولة شعبية أو مثل شعبي، وهي تشير إلى الأشخاص الذين عانوا من فراق الأحبة أو المعشوقين. فهي تتحدث عن الحب والبعد، لذلك يمكن أن تنطبق على أي شخص مرت علاقة حب له باختبار الفراق أو البعد عن الحبيب، سواء كان ذلك بسبب الظروف أو الخلافات أو أي عوامل أخرى.']"
1,0.014592121355235577,0.01753806439228356,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع: ""ارجعلك يعني حرقة دم .. اسمعلك كل كلامك هم""'}]}]",egy,"['بعض الكلمات أو الجمل قد تحمل معانٍ قد لا تكون ملائمة لجمهور واسع، لذا من الأفضل استخدام عبارات أكثر حيادية وشمولية. يمكن إعادة صياغة الجملة لتكون أكثر شمولاً هكذا:\n\n""العودة إليك تسبب لي الإحباط، وأنا أستمع إلى كل ما تقوله، إنه أمر مزعج حقاً.""\n\nهذه الصياغة تحافظ على']"
1,0.7405726909637451,0.9221928417682648,0.5024605989456177,0.3721085978644112,0.46336556761824355,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب قايم على الجملة دي: ""ليه ما قابلتش هواك يا حبيبي بدري""'}]}]",egy,['لأن الروح كانت محتاجة وقت تتأهب ليك، تتعطر بأجمل العطور وتتزين بأحلى الحلي، عشان تقابلك وأنت تستحق، مش أي حاجة كانت تقابلها في الطريق.']
1,0.005670519080013037,0.013720764312893152,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال امتحان مقالي مناسب بناءً على الجملة دي: ""حبيتك قوي و القلب القوي اهو راح عندك مش جاي""'}]}]",egy,"['سؤال الامتحان: ""اكتب مقالاً عن الحب من منظور شخص شعر بالحب العميق، لكن حبيبه لا يبادله نفس المشاعر. وصف المشاعر التي يشعر بها البطل، وكيف يؤثر ذلك على حياته اليومية وسلوكه. ما الذي يمكن أن يفعله البطل للتعامل مع هذا الموقف الصعب؟ استشهد بأغنية ""القلب القوي"" لدعم تحليلك.""']"
1,0.1583762913942337,0.1723963087424636,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""عايزانى يااااه .. تانى لااا .. في غيرك انا عنده اهم""'}]}]",egy,['أنت لست الخيار الأول لي، هناك آخرون أكثر أهمية في حياتي، لذا لا أريد أن أعود إليك مرة أخرى.']
1,0.4133642017841339,0.42712854221463203,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""انت فين يا حبيبي يا ترى"" عايز رد جذاب قايم على الجملة دي.'}]}]",egy,"['""أنا هنا، مختبئ في صفحات كتابك المفضل، أنظر إليك من بين سطوره، هل تراني؟""  أو ربما يمكنك أن تقول: ""أنا في كل مكان حولك، كالنسمة اللطيفة التي تداعب وجهك، كالضوء الذي يسلط على طريقك، لا تفاجأ إذا وجدتني يوماً بجوارك، فحبي لك لا يحتاج']"
1,0.0024518051650375128,0.0046218999195843935,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""نفسي اشوفك نفسي"" رد على الكلام ده.'}]}]",egy,['أنا أيضاً أتمنى أن أراك، وأتطلع إلى لقائك قريباً. سيكون من الرائع قضاء بعض الوقت معاً والتعرف عليك أكثر. هل هناك أي خطط محددة لديك في ذهنك حول كيفية قضاء الوقت سوياً؟ يمكننا القيام برحلة إلى الحديقة أو زيارة متحف، أو ببساطة قضاء وقت ممتع في مكان هادئ نتبادل']
1,0.29558271169662476,0.3036370035260916,0.008117593824863434,0.00239942039520491,0.0024648018648234377,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب قصة بتبدأ بالسطر ده: ""خدني لحنانك خدني""'}]}]",egy,"['""خدني لحنانك خدني""، كلماتٌ همستها شفاهُ طفلةٍ صغيرةٍ يملؤها الشوق والحنين، وهي تُطلُ برأسها الصغير من نافذة غرفتها المُظلمة، التي احتجزتها بها خطواتُ الأيام القاسية. كانت تنظر إلى السماءِ النجيمةِ بعيونٍ بريئةٍ واسعة، تبحثُ عن نجمٍ يُضيء']"
1,0.053141072392463684,0.059193678200244904,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب قصة بتبدأ بالسطر ده: ""كل دا معقول مانتش حاسس بأهميتي""'}]}]",egy,"['""كل هذا معقول! ألا تشعر بأهميتي على الإطلاق؟"" تفكرت جيداً في كلمات صديقها وهو يوبخها على عدم تقديره لها، لقد كانت دائماً إلى جانبه في أوقات حاجته، تسمع شكواه وتسليه في أوقات فراغه، ولكن يبدو أن كل ذلك لم يكن كافياً له.\n\nكانت تعلم أن لديه نظرة قاسية']"
1,0.5353885293006897,0.5436995327472687,0.20169389247894287,0.10798459646323266,0.10966087509877909,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'ايه نوع الناس اللي الجملة دي معموله عشانه؟ ""خلى الغرام ولا"" اشرح اجابتك'}]}]",egy,"['الجملة ""خلى الغرام ولا"" هي جملة من أغنية شهيرة للمطرب المصري الشعبي شعبان عبد الرحيم، والتي تحمل نفس الاسم ""خلى الغرام ولا"". هذه الأغنية وُضعت كلماتها ولُحنت خصيصًا لتُناسب الأشخاص الذين يعيشون في علاقات حب فاشلة أو الذين عانوا من كسر القلب. الجملة تُشجع المستمعين على نسيان الحب القديم والم']"
1,0.9228937029838562,0.9236484924331307,0.8761492967605591,0.8085926688540539,0.8092539770992381,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب تكون الجملة دي فيه هي الأساس: ""بضحكه هواااه2""'}]}]",egy,['ضحكتك دي بتهز الجو حوليا، وبتخلي كل اللي حواليا ينبهروا بجمالها، دي ضحكة من نوع خاص، ضحكة مبهجة، بتفتح قلب السما وتنزل فرح على الأرض.']
1,0.003906575031578541,0.07623215485364199,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""فاكر سنيني ولا""'}]}]",egy,['هل تذكر الأيام القديمة؟ هل لا تزال تحملها في ذاكرتك؟']
1,0.002003435278311372,0.02820459776557982,0.0021443478763103485,4.296062184372222e-06,6.048046932080869e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""كل دا معقول مانتش حاسس بأهميتي"" عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع.'}]}]",egy,"['""كل هذا معقول، لكن يبدو أن قيمتي غير ملحوظة."" هذه الجملة أكثر شمولاً ويمكن فهمها من قبل جمهور أوسع.']"
1,0.012310382910072803,0.01688794419169426,0.0020290501415729523,2.4978384186500474e-05,3.4266485553033355e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب قايم على الجملة دي: ""حزين ولا سعيد ولا""'}]}]",egy,['ردًا على سؤالك الغامض، أشعر أنني كالمتسول الذي يجلس على رصيف متسخ، يأكل من بقايا طعام الآخرين. بين الفقد والوجد، أكتفي بالصمت وأكتفي بنفسي.']
1,0.033730704337358475,0.04196108505129814,0.0038625886663794518,0.00013028783628247706,0.00016207841154812844,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""سايباك ع راحتك واهي فرصه اننا نوحش بعض"" عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود.'}]}]",egy,"['""دعك مرتاحاً، وهذه فرصة لنشعر بالاشتياق لبعضنا البعض"".']"
1,0.9747450351715088,0.9753419028129429,0.6599761247634888,0.6433084509449429,0.6437023693379333,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'هيأثر عليك ازاي ""مجروحة وانا مسمحاك ليه قلبي عليا معاك فكراك وكمان ما كدبش عليك انا بهرب منك ليك"" لو حد قلك كدا؟'}]}]",egy,['العبارات اللي اتقالت محملة بمشاعر قوية، وبوضوح الشخص اللي قالهالك متأثر جداً وقلبه مجروح. لو حد قالي الكلام ده، ممكن يكون تأثيره عليّ كبير، especially إذا كان لي علاقة صداقة أو حب قوية مع الشخص ده أو حتى لو كان في مشاعر متبادلة من فترة.\n\nأول حاجة هعملها هي إني أحاول أفهم إيه']
1,0.026200802996754646,0.029738463927060366,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب تكون الجملة دي فيه هي الأساس: ""وانا شايفاه بجد ان انت ضعيف اوي م نحيتي""'}]}]",egy,"['""أنا أتفق معك، من وجهة نظري أنه ضعيف جداً، لكن في الحقيقة، هذا الضعف يخفي قوة هائلة، مثل العاصفة الهادئة التي تسبق وقوعها!']"
1,0.885905921459198,0.8873449256643653,0.9820568561553955,0.8700099840776687,0.8714231680233897,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عايز رد جذاب قايم على الجملة دي: ""هات عنيك تسرح في دنيتهم عنيه""'}]}]",egy,['عينيك في عينهم هتضيع.. هتتوه وسط بهرتهم.. وهما أصلا ما بيبصوش لمحد بالشكل ده.. عينيك ليك وحدك تشوف بيهم الحقيقة.. تشوف بيهم جمال الكون.. تشوف جمالك أنت نفسك.. عشان تعرف قد إيه أنت مميز ومختلف.. فمتضيعش نظرك في دنيا همّ اللي فيها.. عيش حياتك']
1,0.004543734714388847,0.011533615179359913,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال امتحان مقالي مناسب بناءً على ""بعيد بعيد أنا وانت""'}]}]",egy,"['اكتب مقالاً حول معنى البعد في قصيدة ""بعيد بعيد أنا وانت"" للشاعر إبراهيم ناجي، مع توضيح أثره على نفسية الشاعر ومشاعره. واصل تحليلك من خلال مناقشة استخدام الشاعر للصور الشعرية والرمزية والأمثال في وصفه للبعد، وكيف تساهم في نقل المشاعر للقراء. في ختام مقالك، ناقش الدلالات الأ']"
1,0.2057906836271286,0.21447346173226833,0.09049137681722641,0.01862228229757712,0.019407998842909682,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب قصة بتبدأ بالسطر ده: ""ولا شاف القلب قبلك فرحة واحدة""'}]}]",egy,"['""ولا شاف القلب قبلك فرحة واحدة""، جملة قلبت موازين حياة ""ليلى""، التي لم تعرف طعم السعادة يومًا، كانت حياتها سلسلة من الخيبات والأحزان، كأنها ولدت وفي عنقها دين من الحظ السيء، حتى عملها في شركة الإعلانات الكبرى لم يُضف إلى حياتها أي بهجة، بل كان مرتعًا للألم ونقمة اليوم الذي قبلت فيه هذا']"
1,0.17121493816375732,0.1900839302688837,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""فكراك فكراك"" دا هيأثر عليك ازاي, لو حد قلك كدا؟'}]}]",egy,"['جملة ""فكراك فكراك"" يمكن أن تؤثر عليّ بطريقة مختلفة، اعتمادًا على السياق والعلاقة مع الشخص الذي يقولها. إذا كان شخص ما يقولها بطريقة ودية ولطيفة، فقد أعتبرها رسالة تشجيعية، وأنني أستطيع التفكير في الأمور بطريقة إيجابية وأنني لست وحدي في مواجهة التحديات. قد تكون بمثابة تذكير بأنني']"
1,0.03348970040678978,0.06433119997382164,0.009885643608868122,0.00033106724278928953,0.000635955315872027,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد صياغة ""ولا ذاق في الدنيا غير طعم الجراح"" بألفاظك بس يكون المعنى الأصلي موجود.'}]}]",egy,['لم يعرف طعم السعادة في حياته قط، بل عانى من جراح عميقة مريرة.']
1,0.03937164694070816,0.04497030330821872,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع: ""نحس سعتها ان البعد ريحنا ونتعود ولا نهتم قلوبنا فى الهوا نصيبها""'}]}]",egy,['الوقت كفيل بأن يعلمنا كيف نتعايش مع التغيير، ونتأقلم مع الوضع الجديد، فقلوبنا لن تبقى معلقة للأبد، فهي ستجد طريقها نحو ما هو مناسب لها حقاً.']
1,0.5801661014556885,0.636210385710001,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""قلبك نسيني ولا"" عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود.'}]}]",egy,"['""هل نسي قلبي؟"" لا، لم يحدث. فقد بقيت مشاعري تجاهك كما هي.']"
1,0.9666578769683838,0.9675754384370521,0.5350712537765503,0.5172308422024514,0.5177218029679088,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'هيأثر عليك ازاي ""قريب و لا بعيد ولا"" لو حد قلك كدا؟'}]}]",egy,['سؤال جميل جدا، ممكن الإجابة عليه تكون حسب العلاقة بيني وبين الشخص اللي بيسألني السؤال ده. لو كان شخص قريب مني جدا، مثل صديق مقرب أو أحد أفراد أسرتي، أكيد هتأثر جدا بكلامه وهحاول أعرف منه إيه المقصود من السؤال ده بالظبط وأفهمه أكتر. لكن لو كان شخص بعيد عني نسبيا']
1,0.36471980810165405,0.38079236820340157,0.005198610946536064,0.0018960363868157915,0.001979591373699595,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد كتابة ""يا ترى يا حبيبي ياترى اه"" عشان تبقى مناسبة لجمهور أوسع.'}]}]",egy,['يا ترى يا صديقي، يا ترى هل ستكون لي؟\nهل تفكر بي كما أفكر أنا بك؟\nأنا أتساءل وأتمنى أن أعرف، هل أنت لي؟\nأنا أحلم بلقياك، وأرجو أن تصبح حقيقة.']
1,0.9502881765365601,0.9560845126397908,0.26863375306129456,0.25527947935279016,0.2568365708742057,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""هتلاقي فين تاني ف حنيتي او طيبتي وسلامه نيتي"" ايه نوع الناس اللي الجملة دي معموله عشانه؟ اشرح اجابتك'}]}]",egy,['الجملة دي ممكن تكون موجهة لشخص حنون وطيب القلب وسلامته نياته، يعني شخص له حسن نية في تعاملاته مع الآخرين. هذا النوع من الأشخاص غالباً ما يكون ودود، ويثق في الآخرين بسهولة، ويبدي اهتماماً حقيقياً براحة الآخرين وسعادتهم. هم أيضاً غالباً ما يكونون مُتفائلين ويرون الجانب المُشرق في كل م']
1,0.8730047345161438,0.8745185389416292,0.819428026676178,0.7153645468835244,0.7166050006566735,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على اي كلام بيبتدي كده: ""اللي شفته قبل ما تشوفك عنيه""'}]}]",egy,['اللي شفته قبل ما تشوفك عنيه، حقيقة ما كنتش متخيلها\nحلم بعيد كان بعيد عني قريب عليك قربني ليه؟\nقربني لقلبك الحنين، وعالمك الجميل، وعيونك الحلوة اللي\nبصيت بيها عليا، وشوفت معاك بيها أجمل حكاية.']
1,0.02126619592308998,0.02685317024588585,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""علموني أندم على الماضي وجراحه"" عايز رد جذاب قايم على الجملة دي.'}]}]",egy,['جراح الماضي مؤلمة ولا شك في ذلك، ولكن علينا ألا نندم على ما فات لأن الندم لن يعيد ما مضى ولن يغير من الأمر شيئًا. الماضي خبرة ودروس مستفادة تساعدنا في اتخاذ قرارات أفضل في الحاضر والمستقبل. يمكننا أن نتعلم من أخطائنا ونسمو فوق جراحنا، فكل خطوة وخبرة مررنا بها في']
1,0.0988943800330162,0.11195466667413712,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'دا هيأثر عليك ازاي, لو حد قلك كدا؟ ""حزين و لا سعيد ولا""'}]}]",egy,"['سؤال ""هل أنت حزين أم سعيد"" بسيط قد يكون في الواقع أكثر تعقيدًا من الإجابة عليه بنعم أو لا. يمكن أن تكون المشاعر معقدة ومتداخلة ، وقد يشعر الشخص بمشاعر مختلطة أو مشاعر تتغير بمرور الوقت.\n\nإذا سألني شخص ما ما إذا كنت حزيناً أو سعيداً، فستكون إجابتي أنني أشعر']"
1,0.0025292595382779837,0.005321127828210592,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال امتحان مقالي مناسب بناءً على ""ذوق معايا الحب ذوق حبه بحبه""'}]}]",egy,"['سؤال المقال: تحدث الشاعر عن الحب بطريقة فريدة من نوعها في قصيدته ""ذوق معايا الحب"". فما هي الصورة الشعرية التي يستخدمها الشاعر لإيصال فكرة أن الحب يجب أن يتم استشعاره وتذوقه ببطء واستمتاع؟ اكتب مقالاً تفصيلياً عن هذه الصورة الشعرية وأهميتها في نقل رسالة الشاعر حول طبيعة الحب.']"
1,0.05565633252263069,0.058966754004359245,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""وتعيشلك كام يوم من غيري وتعيد حساباتك""'}]}]",egy,['ستدرك قيمتي عندما تغيب شمسي عن حياتك، وستمر عليك الأيام وكأنها سنين من الحزن والندم على فراقي، عندها فقط ستعود وتفكر في الحسابات التي كنت قد نسيتها.']
1,0.0024311922024935484,0.004845545394346118,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال امتحان مقالي مناسب بناءً على الجملة دي: ""عايزانى يااااه .. تانى لااا .. في غيرك انا عنده اهم""'}]}]",egy,['سؤال الامتحان: وصف المشاعر المعبر عنها في الجملة السابقة، ثم اكتب قصة قصيرة أو سيناريو يتناول الحدث أو الموقف الذي قد تكون هذه الجملة جزءًا منه.']
1,0.862657904624939,0.8641213156515732,0.9289240837097168,0.8013437036086657,0.8027031013556727,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""فكراك فكراك"" عايز رد جذاب قايم على الجملة دي.'}]}]",egy,['أنا فاكراك أنت كمان، وكل يوم بيفوت بيزيد شوقي وأشوق ليك، وبيفتكرك قلبي في كل لحظة وكل ثانية.']
1,0.0033062107395380735,0.00556903169490397,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال امتحان مقالي مناسب بناءً على الجملة دي: ""بنتقابل وتيجى عيونا فى عيون بعض ونتكلم نلاقى ان احنا نشبة بعض""'}]}]",egy,['سؤال: وصف المتحدث في الجملة حالة خاصة من التواصل البصري العميق الذي يؤدي إلى اكتشاف تشابه عميق بين شخصين. اكتب مقالاً تفصيلياً عن هذه اللحظة وكيف يمكن أن تؤثر في كلا الشخصين، مع التركيز على أهمية التواصل البصري والتشابه المُكتشف. اشرح أيضاً كيف يمكن لهذه التجربة أن تؤثر في العلاقة بينهما في المست']
