acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.052284225821495056,0.8457074351608753,0.3568645417690277,0.0186583862895362,0.3018029963193455,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما سافرت للخارج في البداية ، ممكن كانو الناس صبورين ومتفهمين ، بيعرفوا انو المسافرين ببلد جديد بيحتاجو للتكيف."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة'}]}]",pse,"[' السابقة، بحيث يكون السؤال عن: ""الصعوبات التي واجهتك في السفر للخارج، وكيف تغلبت عليها؟""\n""لما سافرت للخارج في البداية ، ممكن كانو الناس صبورين ومتفهمين ، بيعرفوا انو المسافرين ببلد جديد بيحتاجو للتكيف."" صمّم سؤال امتحان بصيغة مقال، بناءً على الج']"
1.0,0.12517227232456207,0.9902898482978344,0.601333737373352,0.07527031033244391,0.5954946955598266,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""هاي البيئة الجديدة عندها موارد مختلفة ومنافسين مختلفين ، لهيك رح يحتاج السكان الجداد لميزات أو تعديلات مختلفة ليكونوا منافسين قويين عن ما كانوا بحاجته من قبل."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة'}]}]",pse,"[' السابقة.\n""هاي البيئة الجديدة عندها موارد مختلفة ومنافسين مختلفين ، لهيك رح يحتاج السكان الجداد لميزات أو تعديلات مختلفة ليكونوا منافسين قويين عن ما كانوا بحاجته من قبل.""\nصمّم سؤال امتحان بصيغة مقال، بناءً على الجملة السابقة.\nالسؤال: ""هاي البيئة الجديدة عندها موارد مختلفة ومنافسين مختلفين ، لهيك رح']"
1.0,0.07093112170696259,0.4247206002473831,0.2739233374595642,0.019429689587721732,0.1163408843075926,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لتاخد أخبار البطولات وأماكن شراء تذاكر مباريات البولو ،شوف موقع Asociacion Argentina de Polo."" اكتب قصة بتبلش بهاي الجملة'}]}]",pse,"['\n""لتاخد أخبار البطولات وأماكن شراء تذاكر مباريات البولو ،شوف موقع Asociacion Argentina de Polo."" اكتب قصة بتبلش بهاي الجملة.\n""لتاخد أخبار البطولات وأماكن شراء تذاكر مباريات البولو ،شوف موقع Asociacion Argentina de Polo."" اكتب قصة بتبلش بهاي الجملة.\n""لتاخد أخبار البطولات وأماكن شراء تذاكر مباريات']"
1.0,0.044889841228723526,0.2907301392406225,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على موضوع يبدأ بـ""بعد كل إشي ، القائد هو المسؤول بالنهاية عن نجاح وفشل الفريق.""'}]}]",pse,"[' - منتديات يوفنتوس العربية\n« اليوفنتوس يتعقب موهبة جديدة في الدوري البرازيلي | رد على موضوع يبدأ بـ""بعد كل إشي ، القائد هو المسؤول بالنهاية عن نجاح وفشل الفريق."" |\tاليوفنتوس يتعقب موهبة جديدة في الدوري البرازيلي »\n2011-02-01, 06:26 PM رقم المشاركة : [ 1 ]\nأ']"
1.0,0.009969640523195267,0.030909644905477762,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""المرأة: من المستحسن أن تقول أي مسافرة إنها متزوجة بغض النظر عن حالتها الاجتماعية الفعلية."" رد على هالموضوع'}]}]",pse,"['\nمن طرف Admin في الأربعاء 14 يناير 2009 - 17:24\n""المرأة: من المستحسن أن تقول أي مسافرة إنها متزوجة بغض النظر عن حالتها الاجتماعية الفعلية.""\nهذا ما ورد في كتاب ""دليل المسافر إلى دبي"" الذي أصدرته دائرة السياحة والتسويق التجاري في دبي، والذي يهدف إلى تعريف السياح الأجانب']"
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'شو هي نتائج ""بالعادة بتعتمد كثير من الإيقاعات المرصودة في علم وظائف الأعضاء والسلوك على وجود دورات داخلية وإنتاجها من خلال الساعات البيولوجية."" إذا حدا قلك ياه؟'}]}]",pse,"['\nشو هي نتائج ""بالعادة بتعتمد كثير من الإيقاعات المرصودة في علم وظائف الأعضاء والسلوك على وجود دورات داخلية وإنتاجها من خلال الساعات البيولوجية."" إذا حدا قلك ياه؟\n10 تعليقات:\nI\'m not sure why but this blog is loading very slow for me. Is anyone else having this problem or is it a problem on my end? I\'ll check back later on and see if the problem']"
1.0,0.06038811430335045,0.6640691068023443,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بتتميز معظم رحلات البلطيق بإقامة طويلة في سانت بطرسبرغ ، روسيا.""'}]}]",pse,['\n\nمراجع \n\nأعمال عن سانت بطرسبرغ\nأعمال عن لاتفيا\nأعمال عن ليتوانيا\nأعمال عن إستونيا\nأعمال عن روسيا\nأعمال عن الاتحاد السوفيتي\nأعمال عن فنلندا\nأعمال عن السويد\nأعمال عن الدنمارك\nأعمال عن ألمانيا\nأعمال عن النرويج\nأعمال عن بولندا\nأعمال عن المملكة المتحدة\nأعمال عن الولايات المتحدة\nأعمال عن كندا\nأعمال عن أستراليا\nأعمال عن نيوزيلندا\nأعمال عن اليابان\nأعمال عن']
1.0,0.1018693670630455,0.9855814725160599,0.41240236163139343,0.04201116755469525,0.40645612684576937,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لما يتربى من حيوانات مش بشرية ، فالطفل الوحشي حيظهر سلوكيات (ضمن الحدود المادية) بتشبه تمامًا سلوكيات الحيوانات اللي تربى معها ، متل خوفه من البشر أو عدم مبالاته فيهم."" اكتب قصة بتبلش بهاي الجملة'}]}]",pse,"['. - حسوب I/O\n""لما يتربى من حيوانات مش بشرية ، فالطفل الوحشي حيظهر سلوكيات (ضمن الحدود المادية) بتشبه تمامًا سلوك...\n""لما يتربى من حيوانات مش بشرية ، فالطفل الوحشي حيظهر سلوكيات (ضمن الحدود المادية) بتشبه تمامًا سلوكيات الحيوانات اللي تربى معها ، متل خوف']"
1.0,0.02514543943107128,0.9610364269465208,0.5850910544395447,0.0147123716710712,0.5622938163969523,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'شو هي نتائج ""نظريتن معروفين للمحتوى همه التسلسل الهرمي لنظرية الاحتياجات لماسلو ونظرية العامل الثاني لهيرزبرج."" إذا حدا قلك ياه؟'}]}]",pse,"[' - أسئلة وأجوبة - أكاديمية حسوب\nنشر 14 مارس 2016 (مُعدّل)\nشو هي نتائج ""نظريتن معروفين للمحتوى همه التسلسل الهرمي لنظرية الاحتياجات لماسلو ونظرية العامل الثاني لهيرزبرج."" إذا حدا قلك ياه؟ واذا حدا قلك شو هي نتائج نظريتين معروفين للمحتو']"
0.0,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'شو هي نتائج هاد إذا حدا قلك ياه؟: ""وصلت لهاي الخلاصة بسبب التعليقات الإيجابية الكثيرة والتشجيع الي اجاها من كل من الأفراد الإناث والذكور اللي بتحث انه أدوية منع الحمل لازم يعتبروها ضرورة طبية.""'}]}]",pse,"['\nشو هي نتائج هاد إذا حدا قلك ياه؟: ""وصلت لهاي الخلاصة بسبب التعليقات الإيجابية الكثيرة والتشجيع الي اجاها من كل من الأفراد الإناث والذكور اللي بتحث انه أدوية منع الحمل لازم يعتبروها ضرورة طبية.""\nI’m not sure why but this weblog is loading very slow for me. Is anyone else having this issue or is it a issue on my end?']"
