acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1.0,0.010409923270344734,0.10457664960995317,0.008745753206312656,9.104261981908619e-05,0.0009146015686316831,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على موضوع يبدأ بـ""بلا عين تبكينى""'}]}]",pse,"['\nموضوع: رد على موضوع يبدأ بـ""بلا عين تبكينى"" الأربعاء 16 سبتمبر 2009, 11:15 pm\nالسلام عليكم ورحمة الله وبركاته،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،']"
1.0,0.02416069060564041,0.05512619763612747,0.8777378797531128,0.021206753345565765,0.048386351831985586,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'عيد صياغة ""لا تطول حبيبي أنا خايف من بكرة"" لتكون مناسبة اكتر  للناس الحاضرين'}]}]",pse,[' في الحفلة.\n\nكلمات الأغنية \nلا تطول حبيبي أنا خايف من بكرة\n\nلا تطول حبيبي أنا خايف من بكرة\n\nلا تطول حبيبي أنا خايف من بكرة\n\nلا تطول حبيبي أنا خايف من بكرة\n\nلا تطول حبيبي أنا خايف من بكرة\n\nلا تطول حبيبي أن']
1.0,0.005353635177016258,0.0488315443508327,0.20683854818344116,0.0011073381275178429,0.010100245739081554,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي: ""بلا صراخ وصوت قناص يضحك بقتل ابوى ييتمنى""'}]}]",pse,"['\nالموضوع: اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي: ""بلا صراخ وصوت قناص يضحك بقتل ابوى ييتمنى""\n20-03-2013, 03:20 PM #1\nبلا صراخ وصوت قناص يضحك بقتل ابوى ييتمنى\nبلا صراخ وصوت قناص يضح']"
1.0,0.002818167209625244,0.0416480217827484,0.8906773328781128,0.002510077653873566,0.03709494896110789,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""ولا م الليل يدبحنى"" عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين'}]}]",pse,"[' فى اللحظة دى\n\n""ولا م الليل يدبحنى"" عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين فى اللظة دى\n\n""ولا م الليل يدبحنى"" عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين فى اللحظة دى\n\n""ولا م الليل يدبحنى"" عيد ص']"
1.0,0.09100331366062164,0.2458308911882341,0.2732031047344208,0.02486238783320216,0.06716176271225512,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""حكاوينا بتشبه بعض لكن لسه""'}]}]",pse,"['\n\nالخلفية \nفي 2010، أطلق مركز القصة في المملكة المتحدة حملة ""حكاوينا بتشبه بعض لكن لسه"" لتشجيع الناس على مشاركة قصصهم الشخصية.\n\nفي 2011، أطلق مركز القصة حملة ""حكاوينا بتشبه بعض لكن لسه"" في جميع أنحاء المملكة المتحدة، والتي شجعت الناس على مشاركة قصصهم الشخصية.']"
1.0,0.08773723989725113,0.27747278148308396,0.006565457209944725,0.0005760350942640574,0.0018217356737515308,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""و شوفتك في حضنه بتقولي الكلام اللي قولتي متقالش الا ليك"" شو هي نتائج هاد إذا حدا قلك ياه؟'}]}]",pse,[' -\nتم النشر بواسطة mido1990.\nتم النشر بواسطة mido1990. 13\u200f/10\u200f/2010\nتم النشر بواسطة mido1990. 14\u200f/10\u200f/2010\nتم النشر بواسطة mido1990. 15\u200f/10']
1.0,0.01558785792440176,0.15808361023664474,0.09437538683414459,0.0014711101215311023,0.014919201868221488,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""انا عايش غربة ايامي صعبة"" اكتب قصة بتبلش بهاي الجملة'}]}]",pse,"[' - منتديات نيو حب منتديات نيو حب > المنتديات العامة > الحوار المفتوح > المنتدى الادبى ""انا عايش غربة ايامي صعبة"" اكتب قصة بتبلش بهاي الجملة\nتذكرنى التسجيل ""انا عايش غربة ايامي صعبة"" اكتب قصة بتبلش بهاي الجملة المنتدMultiplier]ى الادبى صفحة 1 من 2 1']"
1.0,0.08238895982503891,0.7281435797922313,0.00799749419093132,0.0006589052275976226,0.005823324049552306,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'شو هي نتائج ""ورفقاتى ببكاهم ينادونى"" إذا حدا قلك ياه؟'}]}]",pse,"[' - منتديات المطاريد\n24th August 2010, 01:45 AM رقم المشاركة : 1\nالموضوع الأصلي : شو هي نتائج ""ورفقاتى ببكاهم ينادونى"" إذا حدا قلك ياه؟ -||- المصدر : منتديات المطاريد -||- الكاتب : د. يحي الشاعر\n24th August 2010, 01:46']"
1.0,0.06157708540558815,0.24990073218941689,0.11462121456861496,0.007058040318783848,0.028643925445137136,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""بعدنا خلاص، انا وانت خلاص تايهين ما بين الناس"" صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي'}]}]",pse,"[' فيه، على أغنية ""خلاص"" للفنانة اللبنانية إليسا.\n\nالرد المبدع \n""بعدنا خلاص، انا وانت خلاص تايهين ما بين الناس"" صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي فيه، على أغنية ""خلاص"" للفنانة اللبنانية إليسا.\n\nالرد المبدع هو عبارة عن محتوى إبداعي جديد مبني على']"
1.0,0.0016631955513730645,0.02678745158482343,0.2611699402332306,0.00043437668274827826,0.006996077129408893,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بالثواني والساعات عم بنطر حبيبي""'}]}]",pse,"['\n\nصيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بالثواني والساعات عم بنطر حبيبي""\n\nصيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بالثواني والساعات عم بنطر حبيبي""\n\nصيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بالثواني والس']"
