acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
1.0,0.9756626486778259,0.9763429863960482,0.9226370453834534,0.9001825034671036,0.9008102082493071,"""ولا استناك و لا"" عايز رد جذاب تكون الجملة دي فيه هي الأساس."," و هقولك عن الرد الجذاب ده.
أنا عايز أتفرج على فيلم كده.
""لا أستطيع"" هقولك عن الرد ده.
الرد ده بيوضح انك مش عايز تفرج على الفيلم ده و دا بيحط انك مش عايز.
""لا أستطيع"" هقولك عن الرد ده.
الرد ده بيوضح انك مش عايز تفرج على الفيلم ده و دا بيحط انك مش عايز.
""لا أستطيع"
1.0,0.7898211479187012,0.7965420293621719,0.9750576615333557,0.7701211615191994,0.7766744084629129,"هيأثر عليك ازاي ""لو بايعني لسه قلبي مشتريك"" لو حد قلك كدا؟"," لو حد قلك كدا؟ ""لو بايعني لسه قلبي مشتريك""
لو حد قلك كدا ""لو بايعني لسه قلبي مشتريك"" لماذا؟ ""لو بايعني لسه قلبي مشتريك""
لو حد قلك كدا ""لو بايعني لسه قلبي مشتريك"" من أين؟ ""لو بايعني لسه قلبي مشتريك""
لو حد قلك كدا ""لو بايعني لسه قلبي مشتريك"" لماذا؟ ""لو بايعني لسه قلبي مشتريك""
لو حد قلك كدا """
1.0,0.8782000541687012,0.8824195647612214,0.8584127426147461,0.7538581170633734,0.7574801987235906,"""بقول لنفسي ما تحاولي تنسي ماقدرت علي النسيان"" عايز رد جذاب تكون الجملة دي فيه هي الأساس."," 
""بقول لنفسي ما تحاولي تنسي ماقدرت علي النسيان"" 
""أنا لما رحت فيك تناسي ماقدرت علي النسيان"" 
""أنا لما رحت فيك تناسي ماقدرت علي النسيان"" 
""أنا لما رحت فيك تناسي ماقدرت علي النسيان"" 
""أنا لما رحت فيك تناسي ماقدرت علي النسيان"" 
""أنا لما رحت فيك تناسي ماقدرت علي النسيان"" 
"
1.0,0.9560253620147705,0.9568207038100809,0.9876136183738708,0.9441836670365973,0.9449691574249077,"ايه نوع الناس اللي الجملة دي معموله عشانه؟ ""صالحت بيك ايامي"" اشرح اجابتك"," بصوره واضحه و مبسوطه
الجملة دي معمولها من الناس اللي بيحبوا الناس اللي بيحطوا فيهم الثقه و بيحطوا فيهم الاراده و بيحطوا فيهم الحب و بيحطوا فيهم السعاده و بيحطوا فيهم الحاجات دي و بيحطوا فيهم اللي بيحطوا فيهم الحاجات دي و بيحطوا فيهم اللي بيحطوا فيهم الحاجات دي و بيحطوا فيهم اللي بيحطوا فيهم الحاجات"
1.0,0.959831953048706,0.960857747355476,0.9461064338684082,0.9081031862118607,0.9090736968053214,"ايه نوع الناس اللي الجملة دي معموله عشانه؟ ""الحب زاد و لا البعاد"" اشرح اجابتك"," بتفصيل
الجواب: الناس اللي بيعملوش الجملة دي بتشبه معايا الناس اللي بيحبوش انهم بيبقوا معايا كله الحياة و بيحبوش انهم يبقوا منفصلين عني و دا بيخليهم يعتقدوا انهم لو بيبقوا معايا كله الحياة بيبقوا معايا حب و انهم بيبقوا منفصلين عني بيبقوا بعيد و دا بيخليهم يعتقدوا ان الحب زيادة و البعاد زيادة و د"
1.0,0.7885547280311584,0.7951809745281935,0.0,0.0,0.0,"عيد كتابة الجملة دي عشان تبقى مناسبة لجمهور أوسع: ""ارجعلك يعني حرقة دم .. اسمعلك كل كلامك هم"""," في 2017، وقال عن البطولة: ""لقد قمت بكل ما بوسعي من أجل الفوز بالبطولة، ولكن عندما جاءت اللحظة الحاسمة، لم أستطع تحقيق ذلك. "" لقد فزت ببطولة بطولة ""الدرع"" مرتين، ووصلت إلى النهائي في بطولة ""الكأس"". في 2017، وقال عن البطولة: ""لقد قمت بكل ما بوسعي من أجل الفوز بالبطولة، ولكن عندما جاءت اللحظة الحاسمة، لم"
1.0,0.9765095710754395,0.977222235116642,0.7342473864555359,0.7169996004109578,0.7175228721206316,"عايز رد جذاب قايم على الجملة دي: ""ليه ما قابلتش هواك يا حبيبي بدري"""," و اذا كان فيه طريقة اخرى ممكن تقولها بجد
رد: عايز رد جذاب قايم على الجملة دي: ""ليه ما قابلتش هواك يا حبيبي بدري"" و اذا كان فيه طريقة اخرى ممكن تقولها بجد
رد: عايز رد جذاب قايم على الجملة دي: ""ليه ما قابلتش هواك يا حبيبي بدري"" و اذا كان فيه طريقة اخرى ممكن تقولها بجد
رد: عايز رد جذاب قايم على الجملة دي: """
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب سؤال امتحان مقالي مناسب بناءً على الجملة دي: ""حبيتك قوي و القلب القوي اهو راح عندك مش جاي"""," (سؤال امتحان مقالي)
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" حبيتك
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" قوي
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" القلب
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"
1.0,0.9267523288726807,0.9275860953493975,0.9249151945114136,0.857167310523181,0.8579384738061706,"عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""عايزانى يااااه .. تانى لااا .. في غيرك انا عنده اهم""","!! كده عايز احبك عشان تعرفي عشان تعرفي انا عندها اهم!!
عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""عايزانى يااااه.. تانى لااا.. في غيرك انا عنده اهم""!! كده عايز احبك عشان تعرفي عشان تعرفي انا عندها اهم!!
عيد صياغة دا بألفاظك بس يكون المعنى الأصلي موجود: ""عايزانى يااااه.. ت"
1.0,0.9121437072753906,0.9131545658456162,0.9925071001052856,0.9053091057871825,0.9063123900953336,"""انت فين يا حبيبي يا ترى"" عايز رد جذاب قايم على الجملة دي."," 
""نت فين يا حبيبي يا ترى"" عايز رد جذاب قايم على الجملة دي.
""نت فين يا حبيبي يا ترى"" عايز رد جذاب قايم على الجملة دي.
""نت فين يا حبيبي يا ترى"" عايز رد جذاب قايم على الجملة دي.
""نت فين يا حبيبي يا ترى"" عايز رد جذاب قايم على الجملة دي.
""نت فين يا حبيبي يا ترى"" عايز رد جذاب قايم على الج"
