acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
1.0,0.0004509174032136798,0.026875509385718033,0.6234942674636841,0.00028114441600333995,0.01675672603716163,"عيد كتابة ""والله اني ماني علي رد الخطا عاجز لكني احشم مقامي واحترم قولي"" بحيث تكون مناسبة لأغلب الناس","
عيد كتابة ""والله اني ماني علي رد الخطا عاجز لكني احشم مقامي واحترم قولي"" بحيث تكون مناسبة لأغلب الناس
الجواب هو: عيد كتابة ""والله اني ماني علي رد الخطا عاجز لكني احشم مقامي واحترم قولي"" بحيث تكون مناسبة لأغلب الناس : انا مش عاجز عشان اقول الحقيقة انا مش عاجز عشان اقول الحقيقة انا مش عاجز عشان اقول الحقيقة انا"
0.0,0.0,0.0,0.0,0.0,0.0,"عطيني رد بإسلوب مبدع يتضمن هالجملة كعنصر أساسي: ""في ناس اعرفهم من NUM سنين ولا مره فكروا يعزموني او يطلبون لي مطعم بدون ما ادري خساره عشره العمر الي بيني وبينكم""","، هذا الإسلوب يمنح للقارئ فكرة عن طبيعة العلاقة بين الكاتب والفريق الذي يشاركهم في النشاط.
I was thinking about the team we were in NUM years ago, and I realized that I never had a single request from them, not even a suggestion for a restaurant, without me knowing the loss would be ten times the cost to me. 
I was thinking about the team we were in NUM years ago, and I realized that I never had a single request from them, not even a suggestion for a restaurant, without me knowing the loss would be ten"
0.0,0.0,0.0,0.0,0.0,0.0,"عطيني رد بإسلوب مبدع يتضمن هالجملة كعنصر أساسي: ""USER الله يبارك فيك وجزاك الله خير ياطيب""","، ويفضل أن يكون الإجابة ببعض التفاصيل حول سبب إعجابك بها.
The phrase ""USER الله يبارك فيك وجزاك الله خير ياطيب"" is a traditional Arabic expression that translates to ""God bless you and thank you for your good deed."" It's a way of expressing gratitude and appreciation. Here's a rewritten response that incorporates this phrase in a creative way:

""USER الله يبارك فيك وجزاك الله خير ياطيب! I'm absolutely delighted by this phrase because it embodies the essence of Arabic culture and hospitality. The way it conveys"
0.0,0.0,0.0,0.0,0.0,0.0,"""USER تصبحون علي خير ودوام خايس"" رد على هالنقاش","ات من قبل زملاء العمل
""USER تصبحون علي خير ودوام خايس"" رد على هالنقاشات من قبل زملاء العمل
""USER تصبحون علي خير ودوام خايس"" رد على هالنقاشات من قبل زملاء العمل
""USER تصبحون علي خير ودوام خايس"" رد على هالنقاشات من قبل زملاء العمل
""USER تصبحون علي خير ودوام خايس"" رد على هالنقاشات من قبل زملاء العمل
"
1.0,0.007196248508989811,0.8033654387108982,0.4449053704738617,0.0032016496089140867,0.35742159813556856,"عيد كتابة ""USER البدر لو شاف خدك غاب ماشوع"" باسلوبك الخاص،  لكن حافظ على المعنى الأصلي",".
النص الأصلي: ""USER البدر لو شاف خدك غاب ماشوع"" 
النص المترجم: ""USER البدر لو شاف خدك غاب ماشوع"" 
الترجمة: ""USER البدر لو شاف خدك غاب ماشوع"" 
الترجمة: ""USER البدر لو شاف خدك غاب ماشوع"" 
الترجمة: ""USER البدر لو شاف خدك غاب ماشوع"" 
الترجمة: ""USER البدر لو شاف خدك غاب ماشوع"" 
ال"
1.0,0.001016246504150331,0.040052732423646376,0.0,0.0,0.0,"عيد كتابة هالجملة بحيث تكون مناسبة لأغلب الناس: ""USER بالتوفيق وفالك النجاح يابوفهد""","، فما هي هذه الجملة؟ الإجابة الصحيحة هي: ""تمنية""، حيث تمنى البوفهد النجاح والتفوق. 
تستخدم هذه الجملة في مناسبات عديدة، مثل: 
تمنية للشخص الذي يود أن ينجح في مهمة معينة. 
تمنية للشخص الذي يود أن ينجح في حياته. 
تمنية للشخص الذي يود أن ينجح في مشروعه. 
تمنية للشخص الذي يود أن ينجح في مهمته."
1.0,0.021229157224297523,0.9347661477513611,0.010059911757707596,0.0002135634483669338,0.009403664960470954,"""بالضببط نفس وضعي URL"" عيد كتابة هذا باسلوبك الخاص،  لكن حافظ على المعنى الأصلي",".

""بالضبط نفس وضعي URL"" أو ""باستخدام نفس URL"" أو ""باستخدام نفس رابط"" أو ""باستخدام نفس العنوان"" أو ""باستخدام نفس URL المسبوقة"" أو ""باستخدام نفس URL المسبوقة"" أو ""باستخدام نفس URL المسبوقة"" أو ""باستخدام نفس URL المسبوقة"" أو ""باستخدام نفس URL المسبوقة"" أو ""باستخدام نفس URL المسبوقة"" أو ""باستخدام نفس URL المسبوقة"" أو ""باستخدام نفس URL المسب"
1.0,0.04192964732646942,0.8771547162905335,0.37032344937324524,0.015527531628941826,0.32483096017072066,"رد على هالنقاش: ""USER اللي يتذكره ريتويت URL"""," 
لا أستطيع الإجابة على ذلك. 
هذا هو السؤال: ""USER اللي يتذكره ريتويت URL"" 
لن أستطيع الإجابة على ذلك. 
هذا هو السؤال: ""USER اللي يتذكره ريتويت URL"" 
لا أستطيع الإجابة على ذلك. 
هذا هو السؤال: ""USER اللي يتذكره ريتويت URL"" 
لن أستطيع الإجابة على ذلك. 
هذا هو السؤال: ""USER اللي يتذكره ريتويت"
1.0,0.01314693596214056,0.6067951682489365,0.002469317987561226,3.246396545262924e-05,0.0014983702237223394,"""غير قربك ما اظن عندي اماني ثانيه"" عطيني رد بإسلوب مبدع يتضمن هالجملة كعنصر أساسي"," فيه.
""أنا لست شخصاً أستطيع أن أستثمر فيه، لكني أستطيع أن أستثمر فيك، لذلك سأقدم لك هذا العرض"".
""أنا أتمنى أن تكون لديك فكرة عنك نفس الفكرة التي لديك عني"".
""أنا أتمنى أن تكون لديك فرصة لتعرفني أفضل"".
""أنا أتمنى أن تكون لديك فرصة لتعرفني بشكل أفضل"".
""أنا أتمنى أن تكون لديك فرصة لتع"
0.0,0.0,0.0,0.0,0.0,0.0,"""ما عادت الشرهه تودي و لا تجيب نفوسنا ليا شافت التقصير طابت"" اكتب سؤال ممكن ينحط بامتحان، بطريقة نصية، بناءً على هالجملة",". سؤال: ""ما هو المعنى من كلمة ""شافت"" في الجملة السابقة؟""
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" الشرهه
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" تودي
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" نفوسنا"
