acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations,_3,_4,_5
1.0,0.0041987923905253,0.0064103510230779,0.0045546311885118,1.912395077597294e-05,2.9196784699019734e-05,Reply in Egyptian Arabic. What is a Salesforce digital expierence," platform?

Salesforce digital experience platform هي منصة رقمية تتيح لك إنشاء تجربة رقمية متكاملة وموحدة للعملاء عبر جميع قنوات الاتصال.",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What is a Salesforce digital expierence. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0092557528987526,0.0116465140599757,0.0,0.0,0.0,Write in Egyptian Arabic. What is the process of technological exploration in the context of technology roadmapping and implementation,"?

التكنولوجيا تتطور باستمرار، وتتطلب منا أن نكون على اطلاع دائم بالتقنيات الجديدة. التخطيط التكنولوجي هو عملية مهمة تساعدنا على فهم التطورات التكنولوجية وتطبيقها. التخطيط التكنولوجي يبدأ بتحديد الأهداف التكنولوجية، ثم يحدد التكنولوجيا التي ستساعدنا على تحقيقها. بعد ذلك، نبدأ في تطوير التكنولوجيا، وتطبيقها، وتقييمها. هذه العملية مستمرة، حيث نستمر في تطوير التكنولوجيا وتطبيقها وفقًا لتط",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What is the process of technological exploration in the context of technology roadmapping and implementation. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Use Egyptian Arabic. Invent a global digital government.,"

The global digital government is a new concept that is being discussed by many people. It is a way to improve the lives of people around the world by providing them with access to information and services that they need. It is also a way to make the world a more connected and informed place.

The global digital government is not a physical government, but rather a virtual one that exists online. It is a platform where people can access information and services from different countries and cultures. It is a way to break down barriers and connect people from all over the world.

The global digital government is a concept that is still in its early stages",Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Invent a global digital government. Answer in Egyptian Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Answer in Egyptian Arabic. Can you Propose improvements on current clean energy solutions or new clean energy alternatives that promote humans to live sustainably with nature?,,Start,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Can you Propose improvements on current clean energy solutions or new clean energy alternatives that promote humans to live sustainably with nature? Use Egyptian Arabic.,,End,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write in Egyptian Arabic. Write Research Proposal Paper on ""Study the effect of different fertilizer types on Environmental Pollution.""",,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write Research Proposal Paper in Egyptian Arabic on ""Study the effect of different fertilizer types on Environmental Pollution.""",,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write Research Proposal Paper on ""Study the effect of different fertilizer types on Environmental Pollution."". Reply in Egyptian Arabic.",,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Egyptian Arabic. How will electric cars affect traditional automobile industry,?,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,How will electric cars affect traditional automobile industry. Reply in Egyptian Arabic.,,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Egyptian Arabic. How does Medium's recommendation system work?,"

Medium's recommendation system works by analyzing your reading history and preferences to suggest relevant content. It uses machine learning algorithms to identify patterns in your reading habits and tailor its recommendations accordingly.",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,How does Medium's recommendation system work? Use Egyptian Arabic.,,End,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Use Egyptian Arabic. Draft an in-class activity that will help students develop their ability to ""explain how language use reinforces or challenges social norms and stereotypes related to gender."" Students are upper-level college students.",,Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Draft an in-class activity in Egyptian Arabic that will help students develop their ability to ""explain how language use reinforces or challenges social norms and stereotypes related to gender."" Students are upper-level college students.",,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Draft an in-class activity that will help students develop their ability to ""explain how language use reinforces or challenges social norms and stereotypes related to gender."" Students are upper-level college students. Use Egyptian Arabic.",,End,use {language_requested},Stand alone
1.0,0.0095850760117173,0.011937053874135,0.000412281602621,3.951750499355672e-06,4.921427701802539e-06,"Respond in Egyptian Arabic. You are a medical communications expert. Please provide a summary on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials"," and patient engagement.

تعد الصحة من أهم حقوق الإنسان، وتهتم الشركات الصيدلانية العالمية بتوفير الأدوية والخدمات الصحية للجميع، وتعمل على تقليل الفقر والفقر المدقع. وتؤكد على أهمية التنوع والشمولية في صناعة الأدوية، حيث تهدف إلى توفير الأدوية المناسبة لكل شخص، وتعمل على زيادة عدد المشاركين من مختلف الجنسيات والأعمار في التجارب السريرية. كما تركز على توعية المرضى وتثقيفهم، وتشجيعهم على المشاركة في التجارب السرير",Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"You are a medical communications expert. Please provide a summary in Egyptian Arabic on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials", and patient support programs.,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"You are a medical communications expert. Please provide a summary on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials. Reply in Egyptian Arabic.",,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Use Egyptian Arabic. Taking the role of a potential collaborator - tell me about ways I could collaborate with Solugen,ix.,Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Taking the role of a potential collaborator - tell me about ways I could collaborate with Solugen. Answer in Egyptian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0059062037616968,0.0090840940829366,0.0,0.0,0.0,Respond in Egyptian Arabic. What does an annual report contains?,"

تحتوي تقرير سنوي على معلومات عن الأداء المالي للشركة خلال العام المالي.",Start,respond in {language_requested},Stand alone
