acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations,_3,_4,_5
1.0,0.0779026895761489,0.1179166217334568,0.0025419415906071,0.0001980240866537,0.0002997371650081,Reply in Moroccan Arabic. What is a Salesforce digital expierence," platform?

Salesforce digital expierence platform هي منصة رقمية تتيح للشركات إنشاء تجارب رقمية مخصصة لعملائها.",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What is a Salesforce digital expierence. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.4674874544143677,0.575155021622777,0.0,0.0,0.0,Write in Moroccan Arabic. What is the process of technological exploration in the context of technology roadmapping and implementation,"?

التكنولوجيا تطور مستمر، ومسار التكنولوجيا هو خطة طويلة الأجل لتنفيذ التكنولوجيا. التكنولوجيا تطور مستمر، ومسار التكنولوجيا هو خطة طويلة الأجل لتنفيذ التكنولوجيا.",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What is the process of technological exploration in the context of technology roadmapping and implementation. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Use Moroccan Arabic. Invent a global digital government.,"

The Moroccan government is working on a new digital platform that will provide citizens with a range of services, including access to government information, online payments, and digital identity management. The platform will be available in both Arabic and French, and will be accessible to all citizens, regardless of their location or technical expertise.

The platform will be a one-stop shop for citizens to access government services, and will be designed to be user-friendly and accessible to all. It will also provide a secure and reliable way for citizens to interact with the government online.

The Moroccan government is committed to providing its citizens with the best possible services, and",Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Invent a global digital government. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Answer in Moroccan Arabic. Can you Propose improvements on current clean energy solutions or new clean energy alternatives that promote humans to live sustainably with nature?,,Start,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Can you Propose improvements on current clean energy solutions or new clean energy alternatives that promote humans to live sustainably with nature? Use Moroccan Arabic.,,End,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write in Moroccan Arabic. Write Research Proposal Paper on ""Study the effect of different fertilizer types on Environmental Pollution.""",,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write Research Proposal Paper in Moroccan Arabic on ""Study the effect of different fertilizer types on Environmental Pollution.""",,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write Research Proposal Paper on ""Study the effect of different fertilizer types on Environmental Pollution."". Reply in Moroccan Arabic.",,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Moroccan Arabic. How will electric cars affect traditional automobile industry,?,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,How will electric cars affect traditional automobile industry. Reply in Moroccan Arabic.,,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Moroccan Arabic. How does Medium's recommendation system work?,"

Medium's recommendation system works by analyzing your reading history and preferences to suggest relevant content. It takes into account the topics you read, the authors you follow, and the articles you've liked or saved.",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,How does Medium's recommendation system work? Use Moroccan Arabic.,,End,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Use Moroccan Arabic. Draft an in-class activity that will help students develop their ability to ""explain how language use reinforces or challenges social norms and stereotypes related to gender."" Students are upper-level college students.",,Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Draft an in-class activity in Moroccan Arabic that will help students develop their ability to ""explain how language use reinforces or challenges social norms and stereotypes related to gender."" Students are upper-level college students.",,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Draft an in-class activity that will help students develop their ability to ""explain how language use reinforces or challenges social norms and stereotypes related to gender."" Students are upper-level college students. Use Moroccan Arabic.",,End,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Respond in Moroccan Arabic. You are a medical communications expert. Please provide a summary on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials", and patient engagement.,Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"You are a medical communications expert. Please provide a summary in Moroccan Arabic on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials", and patient support programs.,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"You are a medical communications expert. Please provide a summary on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials. Reply in Moroccan Arabic.",,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Use Moroccan Arabic. Taking the role of a potential collaborator - tell me about ways I could collaborate with Solugen,.,Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Taking the role of a potential collaborator - tell me about ways I could collaborate with Solugen. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0061165625229477,0.0137438515666872,0.0,0.0,0.0,Respond in Moroccan Arabic. What does an annual report contains?,"

تحتوي تقرير سنوي على معلومات عن الأداء المالي للشركة خلال السنة المالية.",Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What does an annual report contains? Use Moroccan Arabic.,,End,use {language_requested},Stand alone
1.0,0.03533236682415,0.0628197961486876,0.0,0.0,0.0,"Write in Moroccan Arabic. what is the best software for managing employee services/booking services? This could include ordering lunch, booking medical appointments, reserving bike lockers etc",".

أفضل برنامج لإدارة الخدمات الموظفية/الحجز هو...",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"what is the best software for managing employee services/booking services? This could include ordering lunch, booking medical appointments, reserving bike lockers etc. Reply in Moroccan Arabic.",,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Moroccan Arabic. What is a times and motion study?,"

A times and motion study is a way to improve efficiency by analyzing how long it takes to do a task and finding ways to make it faster.",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What is a times and motion study? Respond in Moroccan Arabic.,,End,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Respond in Moroccan Arabic. i am using a neural network to do object detection in documents. can you think of documents that might be very repititive that a single company would produce? and describe why they are similar and would be easy to fine tune a NN on,.,Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,i am using a neural network to do object detection in documents. can you think of documents that might be very repititive that a single company would produce? and describe why they are similar and would be easy to fine tune a NN on. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Use Moroccan Arabic. write a product requirements document for a software that helps entrepreneurs identify a target market and begin building a business,.,Start,use {language_requested},Stand alone
1.0,0.0147232171148061,0.0197228133911266,0.0,0.0,0.0,write a product requirements document in Moroccan Arabic for a software that helps entrepreneurs identify a target market and begin building a business," plan.

<h2>إطار عمل المنتج: مساعد إنشاء الأعمال</h2>

هذا الإطار يصف متطلبات المنتج لمساعد إنشاء الأعمال، وهو برنامج حاسوبي مصمم لمساعدة رواد الأعمال على تحديد سوقهم المستهدف وبناء خطة عملهم.

**الهدف من البرنامج:**

مساعد رواد الأعمال على تحديد سوقهم المستهدف، وتطوير خطة عملهم، وتحديد الموارد التي يحتاجونها.

**الميزات الرئيسية:**

* تحديد السوق المستهدف: سيساعد البرنامج رواد الأعمال على تحديد من هم عملائهم المحتملون، وما هي",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,write a product requirements document for a software that helps entrepreneurs identify a target market and begin building a business. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Respond in Moroccan Arabic. What is a ""interactive engineering model "" related to self-learning",?,Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"What is a ""interactive engineering model "" related to self-learning. Reply in Moroccan Arabic.",,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Moroccan Arabic. How would you use a discrete event simulation of a city to simulate the consequences of extreme cold situations?,,Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,How would you use a discrete event simulation of a city to simulate the consequences of extreme cold situations? Reply in Moroccan Arabic.,,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Moroccan Arabic. What can you say about the security policy  of Cisco or any network edge device that must be implemented in order to secure the organization's data and resources?,"

Cisco devices have a feature called ""Access Control List"" (ACL) that can be used to control network traffic.",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What can you say about the security policy  of Cisco or any network edge device that must be implemented in order to secure the organization's data and resources? Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.9955814480781556,0.9964108639542246,0.3964394330978393,0.3946877448788299,0.3950165580385411,Reply in Moroccan Arabic. explain me key concepts of the economic dimension of globalization,".

الاقتصادية ديال التグローاليزاسيون هي فكرة كتهتم بالتحولات اللي كيتحصلوا فالعالم بسبب التبادل والتواصل بين الدول. كاينين بزاف ديال الجوانب اللي كيتحطموا بسبب التグローاليزاسيون، بحال التبادل التجاري، الاستثمار، والعمل. التグローاليزاسيون كيدخل فالمجال الاقتصادي من خلال التبادل التجاري اللي كيتوسع بين الدول، الاستثمار اللي كيتحرك من دولة لأخرى، والعمل اللي كيتحول من",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,explain me key concepts of the economic dimension of globalization. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Use Moroccan Arabic. What is the difference between deep learning, machine learning, and artificial intelligence?","

deep learning هو فرع من machine learning، وهو فرع من artificial intelligence.",Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"What is the difference between deep learning, machine learning, and artificial intelligence? Answer in Moroccan Arabic.",,End,answer in {language_requested},Stand alone
1.0,0.006048270035535,0.0222340852487832,0.0,0.0,0.0,Respond in Moroccan Arabic. Explain in simple terms how clustering techniques can identify disease relevant biomarkers from transcriptomic and proteomic data,".

الكتلة هي طريقة علمية تستخدم في تحليل البيانات الكبيرة، مثل البيانات الجينية والبيولوجية. يمكنها تحديد العلامات الحيوية المرتبطة بالأمراض من خلال دراسة البيانات وتجميعها إلى مجموعات. هذه المجموعات يمكن أن تساعد في فهم العلامات الحيوية التي قد تكون مهمة في تشخيص أو علاج الأمراض.",Start,respond in {language_requested},Stand alone
1.0,0.0023894077166914,0.0086129531264305,0.0,0.0,0.0,Explain in simple terms in Moroccan Arabic how clustering techniques can identify disease relevant biomarkers from transcriptomic and proteomic data,".

عند استخدام تقنيات التجميع، يمكننا تحديد العلامات الحيوية ذات الصلة بالمرض من البيانات الجزيئية.",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Explain in simple terms how clustering techniques can identify disease relevant biomarkers from transcriptomic and proteomic data. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Use Moroccan Arabic. Provide a sample CRM requirements document for a company that sells scientific instrumenation,.,Start,use {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Provide a sample CRM requirements document for a company that sells scientific instrumenation. Respond in Moroccan Arabic.,,End,respond in {language_requested},Stand alone
1.0,0.0198776833713054,0.0259977388195693,0.0294064413756132,0.0005845319307412,0.0007645009824961,Reply in Moroccan Arabic. What will your eating habits look like in the future?,"

أنا بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين، بزين،",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,What will your eating habits look like in the future? Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Moroccan Arabic. Define Forensic Science,". Forensic science is the application of scientific principles and methods to the investigation of crimes and the analysis of evidence. It involves the use of scientific techniques to collect, analyze, and interpret evidence from crime scenes. Forensic scientists play a crucial role in providing objective and reliable evidence to support legal proceedings.",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Define Forensic Science. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write in Moroccan Arabic. what can be some ways AI can help address issues like pollution, climate change and destruction of ecosystems?",,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"what can be some ways AI can help address issues like pollution, climate change and destruction of ecosystems? Use Moroccan Arabic.",,End,use {language_requested},Stand alone
1.0,0.0752922669053077,0.1177090301644057,0.0,0.0,0.0,Answer in Moroccan Arabic. Explain quantum computing in simple terms,".

الكمبيوتر الكمومي هو جهاز حاسوب يستخدم قوانين الفيزياء الكمومية لحل المشكلات. بدلاً من استخدام bits، يستخدم qubits، التي يمكن أن تكون 0 أو 1 أو كليهما في نفس الوقت. هذا يسمح له بالقيام بحسابات أكثر تعقيداً من الكمبيوتر التقليدي.",Start,answer in {language_requested},Stand alone
